Accession	Length	TYPE	PhaTYPScore
vOUT1	681482	temperate	0.99
vOUT2	304346	virulent	1.0
vOUT3	206964	virulent	1.0
vOUT4	201911	virulent	0.98
vOUT5	164071	temperate	1.0
vOUT6	145288	virulent	1.0
vOUT7	140203	temperate	1.0
vOUT8	124080	virulent	1.0
vOUT9	109680	temperate	0.78
vOUT10	97052	virulent	0.78
vOUT11	96166	virulent	0.99
vOUT12	94059	temperate	1.0
vOUT13	91973	virulent	1.0
vOUT14	86896	virulent	1.0
vOUT15	78331	temperate	0.93
vOUT16	77584	virulent	0.96
vOUT17	67653	virulent	0.88
vOUT18	65953	virulent	1.0
vOUT19	57154	virulent	0.51
vOUT20	55544	temperate	0.95
vOUT21	48760	virulent	1.0
vOUT22	48067	temperate	1.0
vOUT23	45209	temperate	1.0
vOUT24	45195	virulent	1.0
vOUT25	44309	temperate	1.0
vOUT26	40317	temperate	1.0
vOUT27	38636	temperate	0.99
vOUT28	33354	virulent	1.0
vOUT29	31601	virulent	1.0
vOUT30	20379	temperate	1.0
vOUT32	4892	virulent	1.0
vOUT33	247777	temperate	0.98
vOUT34	213147	temperate	1.0
vOUT35	206066	virulent	1.0
vOUT36	199930	virulent	1.0
vOUT37	185547	virulent	1.0
vOUT38	173549	temperate	1.0
vOUT39	143925	temperate	1.0
vOUT40	142178	temperate	1.0
vOUT41	136777	virulent	1.0
vOUT42	131319	virulent	0.8
vOUT43	119963	temperate	0.72
vOUT44	115081	virulent	1.0
vOUT45	109359	temperate	1.0
vOUT46	107502	temperate	1.0
vOUT47	100502	temperate	0.99
vOUT48	99673	temperate	1.0
vOUT49	98461	virulent	1.0
vOUT50	96407	-	0
vOUT51	85374	virulent	1.0
vOUT52	83663	temperate	1.0
vOUT53	79698	virulent	1.0
vOUT54	66438	temperate	1.0
vOUT55	59761	virulent	1.0
vOUT56	59354	temperate	0.93
vOUT57	57562	virulent	0.62
vOUT58	55824	virulent	0.98
vOUT59	54491	virulent	0.97
vOUT60	50454	virulent	1.0
vOUT61	50356	virulent	1.0
vOUT62	47509	temperate	1.0
vOUT63	45815	temperate	1.0
vOUT64	40649	temperate	1.0
vOUT65	40063	temperate	1.0
vOUT66	35586	temperate	1.0
vOUT67	35415	virulent	1.0
vOUT68	34944	virulent	1.0
vOUT69	34332	virulent	1.0
vOUT70	26637	virulent	1.0
vOUT71	4991	virulent	1.0
vOUT72	378405	virulent	0.98
vOUT73	319250	virulent	1.0
vOUT74	234899	temperate	0.99
vOUT75	228526	virulent	0.93
vOUT76	222224	virulent	0.87
vOUT77	196144	temperate	1.0
vOUT78	180877	temperate	1.0
vOUT79	159467	virulent	1.0
vOUT80	144188	virulent	1.0
vOUT81	135228	temperate	1.0
vOUT82	127832	temperate	0.64
vOUT83	124788	virulent	0.99
vOUT84	121102	temperate	0.97
vOUT85	110292	-	0
vOUT86	97189	virulent	0.95
vOUT87	94346	temperate	1.0
vOUT88	87119	virulent	1.0
vOUT89	85560	virulent	1.0
vOUT90	84552	virulent	1.0
vOUT91	77823	virulent	1.0
vOUT92	72049	temperate	1.0
vOUT93	71379	virulent	0.99
vOUT94	70845	temperate	0.99
vOUT95	67716	virulent	1.0
vOUT96	53090	temperate	1.0
vOUT97	51331	virulent	0.99
vOUT98	49895	virulent	1.0
vOUT99	49149	temperate	1.0
vOUT100	48806	temperate	0.99
vOUT101	43263	temperate	0.99
vOUT102	39291	temperate	0.93
vOUT103	39263	-	0
vOUT104	39254	virulent	1.0
vOUT106	37136	temperate	1.0
vOUT107	35233	temperate	1.0
vOUT108	33585	temperate	1.0
vOUT109	33185	temperate	1.0
vOUT110	32654	temperate	1.0
vOUT111	31713	virulent	0.67
vOUT112	620377	virulent	1.0
vOUT113	494444	-	0
vOUT114	314084	virulent	1.0
vOUT115	313122	temperate	1.0
vOUT116	185333	temperate	1.0
vOUT117	175319	temperate	1.0
vOUT118	148524	virulent	1.0
vOUT119	148154	temperate	1.0
vOUT120	145318	virulent	1.0
vOUT121	136346	virulent	0.84
vOUT122	134252	temperate	1.0
vOUT123	130600	virulent	1.0
vOUT124	123062	virulent	1.0
vOUT125	114999	temperate	1.0
vOUT126	99159	virulent	1.0
vOUT127	96124	temperate	1.0
vOUT128	90509	temperate	1.0
vOUT129	82800	virulent	1.0
vOUT130	81581	temperate	1.0
vOUT131	76645	virulent	1.0
vOUT132	75779	temperate	1.0
vOUT133	64395	virulent	1.0
vOUT134	61721	virulent	1.0
vOUT135	58880	temperate	1.0
vOUT136	53770	temperate	0.93
vOUT137	51064	temperate	1.0
vOUT138	49431	temperate	1.0
vOUT139	49233	virulent	1.0
vOUT140	47085	virulent	1.0
vOUT141	44012	temperate	0.99
vOUT142	43862	virulent	1.0
vOUT143	43719	temperate	1.0
vOUT144	42855	temperate	1.0
vOUT145	42674	temperate	0.99
vOUT146	40838	temperate	0.94
vOUT147	40304	temperate	1.0
vOUT148	37366	temperate	1.0
vOUT149	32294	temperate	1.0
vOUT150	30892	virulent	1.0
vOUT151	29547	temperate	1.0
vOUT152	25602	temperate	1.0
vOUT153	22822	temperate	1.0
vOUT154	5569	virulent	1.0
vOUT156	416390	virulent	1.0
vOUT157	303596	temperate	0.79
vOUT158	294707	virulent	1.0
vOUT159	193082	virulent	0.94
vOUT160	176994	virulent	1.0
vOUT161	155052	virulent	1.0
vOUT162	147567	virulent	1.0
vOUT163	122196	temperate	0.99
vOUT164	119214	temperate	1.0
vOUT165	118322	virulent	1.0
vOUT166	115036	temperate	1.0
vOUT167	97287	virulent	1.0
vOUT168	96292	virulent	1.0
vOUT169	88785	virulent	1.0
vOUT170	86091	virulent	1.0
vOUT171	85281	virulent	1.0
vOUT172	84396	temperate	1.0
vOUT173	82675	virulent	0.99
vOUT174	79309	temperate	0.93
vOUT175	70237	temperate	1.0
vOUT176	66892	temperate	1.0
vOUT177	60673	temperate	1.0
vOUT178	56120	temperate	0.99
vOUT179	52804	temperate	1.0
vOUT180	51906	temperate	1.0
vOUT181	47881	temperate	0.65
vOUT182	47200	virulent	1.0
vOUT183	46569	virulent	0.95
vOUT184	45450	virulent	0.98
vOUT185	43756	temperate	0.77
vOUT186	39805	temperate	0.98
vOUT187	38111	temperate	0.98
vOUT188	35855	virulent	1.0
vOUT189	32960	temperate	1.0
vOUT190	30755	temperate	1.0
vOUT191	23658	temperate	0.92
vOUT192	497725	temperate	0.87
vOUT193	448752	virulent	1.0
vOUT194	422107	-	0
vOUT195	342291	virulent	1.0
vOUT196	250450	temperate	1.0
vOUT197	185645	virulent	1.0
vOUT198	172856	virulent	1.0
vOUT199	170337	virulent	1.0
vOUT200	163218	temperate	1.0
vOUT201	105904	temperate	1.0
vOUT202	105263	virulent	1.0
vOUT203	91422	temperate	0.94
vOUT204	85183	virulent	1.0
vOUT205	79549	temperate	0.99
vOUT206	77797	virulent	1.0
vOUT207	73849	virulent	0.63
vOUT208	72790	virulent	1.0
vOUT209	64816	temperate	1.0
vOUT210	56306	temperate	1.0
vOUT211	53185	virulent	1.0
vOUT212	45243	virulent	0.99
vOUT213	45122	virulent	1.0
vOUT214	45039	temperate	0.78
vOUT215	43085	temperate	1.0
vOUT216	43016	temperate	1.0
vOUT217	42713	temperate	1.0
vOUT218	40581	temperate	1.0
vOUT219	40497	temperate	1.0
vOUT220	36211	virulent	1.0
vOUT221	35669	virulent	0.98
vOUT222	32001	temperate	0.97
vOUT223	30702	temperate	1.0
vOUT226	295006	temperate	1.0
vOUT227	218832	temperate	1.0
vOUT228	139255	virulent	1.0
vOUT229	134804	virulent	0.65
vOUT230	113645	temperate	1.0
vOUT231	110557	temperate	1.0
vOUT232	101768	virulent	0.76
vOUT233	85823	virulent	1.0
vOUT234	84221	virulent	0.69
vOUT235	83874	virulent	1.0
vOUT236	80826	temperate	1.0
vOUT237	76794	virulent	0.89
vOUT238	67067	temperate	0.71
vOUT239	62087	-	0
vOUT240	60830	temperate	1.0
vOUT241	54746	temperate	1.0
vOUT242	47300	virulent	0.99
vOUT243	45682	virulent	1.0
vOUT244	43910	temperate	1.0
vOUT245	43795	virulent	1.0
vOUT246	38801	temperate	1.0
vOUT247	36165	virulent	0.78
vOUT248	36113	temperate	1.0
vOUT249	35573	temperate	1.0
vOUT250	35179	temperate	0.93
vOUT251	35121	virulent	1.0
vOUT252	34373	temperate	0.96
vOUT253	32750	virulent	1.0
vOUT254	9672	temperate	1.0
vOUT255	9490	temperate	1.0
vOUT256	8421	temperate	1.0
vOUT257	279170	virulent	0.64
vOUT258	260729	virulent	1.0
vOUT259	236632	virulent	1.0
vOUT260	214259	virulent	1.0
vOUT261	206981	virulent	1.0
vOUT262	200966	virulent	0.97
vOUT263	184382	-	0
vOUT264	182679	virulent	1.0
vOUT265	179641	virulent	1.0
vOUT266	161988	virulent	1.0
vOUT267	128082	virulent	1.0
vOUT268	127536	virulent	1.0
vOUT269	107862	virulent	1.0
vOUT270	107253	temperate	0.95
vOUT271	105955	virulent	0.65
vOUT272	100524	virulent	1.0
vOUT273	83821	virulent	1.0
vOUT274	73308	virulent	0.92
vOUT275	58651	temperate	1.0
vOUT276	52773	temperate	1.0
vOUT277	52356	temperate	1.0
vOUT278	51845	virulent	1.0
vOUT279	49711	virulent	0.99
vOUT280	45967	temperate	1.0
vOUT281	42889	temperate	1.0
vOUT282	41748	temperate	1.0
vOUT283	37686	virulent	1.0
vOUT284	35805	temperate	1.0
vOUT285	33885	temperate	0.97
vOUT286	32898	temperate	1.0
vOUT287	30198	temperate	1.0
vOUT288	30089	temperate	0.98
vOUT289	24681	virulent	0.52
vOUT290	6278	temperate	0.93
vOUT292	174082	temperate	1.0
vOUT293	158883	virulent	1.0
vOUT294	114916	virulent	1.0
vOUT295	104690	virulent	1.0
vOUT296	103076	virulent	1.0
vOUT297	93885	virulent	1.0
vOUT298	79377	virulent	0.89
vOUT299	67940	temperate	1.0
vOUT300	67240	temperate	0.9
vOUT301	64066	temperate	0.88
vOUT302	55313	temperate	1.0
vOUT303	52410	temperate	1.0
vOUT304	47923	temperate	1.0
vOUT305	47179	temperate	0.99
vOUT306	42953	temperate	1.0
vOUT307	40445	temperate	1.0
vOUT308	39364	temperate	0.99
vOUT309	36408	temperate	0.96
vOUT310	36243	temperate	1.0
vOUT311	35647	temperate	1.0
vOUT312	34945	temperate	1.0
vOUT313	34248	temperate	1.0
vOUT314	33938	temperate	1.0
vOUT315	31178	temperate	1.0
vOUT316	31036	temperate	1.0
vOUT317	25993	temperate	1.0
vOUT318	23607	temperate	1.0
vOUT319	19664	virulent	1.0
vOUT320	7640	virulent	1.0
vOUT321	250434	virulent	0.99
vOUT322	208225	temperate	0.97
vOUT323	195531	virulent	1.0
vOUT324	168565	temperate	1.0
vOUT325	168395	virulent	1.0
vOUT326	157014	virulent	1.0
vOUT327	151669	temperate	1.0
vOUT328	133311	temperate	0.52
vOUT329	132239	temperate	1.0
vOUT330	129016	temperate	1.0
vOUT331	123724	virulent	1.0
vOUT332	120524	virulent	1.0
vOUT333	115043	virulent	1.0
vOUT334	113325	temperate	1.0
vOUT335	111297	virulent	1.0
vOUT336	109644	temperate	1.0
vOUT337	107104	virulent	1.0
vOUT338	101988	temperate	0.99
vOUT339	100906	virulent	1.0
vOUT340	98878	virulent	1.0
vOUT341	97996	virulent	1.0
vOUT342	96798	virulent	1.0
vOUT343	95459	virulent	0.96
vOUT344	87614	virulent	1.0
vOUT345	86851	virulent	1.0
vOUT346	86850	virulent	1.0
vOUT347	83636	temperate	1.0
vOUT348	79812	virulent	1.0
vOUT349	78775	virulent	0.64
vOUT350	75929	temperate	0.78
vOUT351	70125	-	0
vOUT352	68788	temperate	1.0
vOUT353	66695	virulent	1.0
vOUT354	64287	virulent	1.0
vOUT355	62761	temperate	1.0
vOUT356	62614	virulent	1.0
vOUT357	61427	virulent	1.0
vOUT358	58858	temperate	1.0
vOUT359	58738	virulent	1.0
vOUT360	57426	temperate	1.0
vOUT361	57226	temperate	0.62
vOUT362	56646	virulent	0.94
vOUT363	54867	virulent	0.99
vOUT364	53620	temperate	1.0
vOUT365	53450	virulent	0.99
vOUT366	53312	virulent	1.0
vOUT367	52426	temperate	1.0
vOUT368	51770	virulent	1.0
vOUT369	49970	virulent	0.96
vOUT370	49351	temperate	1.0
vOUT371	48786	temperate	1.0
vOUT372	48303	virulent	0.56
vOUT373	48073	virulent	0.99
vOUT374	45220	temperate	1.0
vOUT375	45026	temperate	1.0
vOUT376	43377	temperate	1.0
vOUT377	42914	temperate	1.0
vOUT378	42355	temperate	0.91
vOUT379	40396	temperate	1.0
vOUT380	40394	virulent	1.0
vOUT381	40109	virulent	0.79
vOUT382	39293	temperate	1.0
vOUT383	39134	temperate	1.0
vOUT384	36705	temperate	1.0
vOUT385	36450	temperate	1.0
vOUT386	35960	temperate	0.85
vOUT387	35893	temperate	1.0
vOUT388	31050	temperate	1.0
vOUT389	30673	temperate	1.0
vOUT390	29243	temperate	1.0
vOUT391	28950	temperate	0.98
vOUT392	28225	temperate	1.0
vOUT393	23160	temperate	0.98
vOUT394	23058	virulent	0.82
vOUT395	10728	virulent	0.87
vOUT396	9499	temperate	0.58
vOUT397	6096	-	0
vOUT398	775125	temperate	1.0
vOUT399	557591	virulent	1.0
vOUT400	526500	temperate	0.88
vOUT401	341078	virulent	1.0
vOUT402	280939	temperate	1.0
vOUT403	267529	virulent	1.0
vOUT404	248461	virulent	0.63
vOUT405	233612	temperate	1.0
vOUT406	226399	virulent	1.0
vOUT407	225453	virulent	1.0
vOUT408	222003	temperate	1.0
vOUT409	217471	virulent	1.0
vOUT410	207885	virulent	0.99
vOUT411	207310	virulent	1.0
vOUT412	203510	temperate	0.96
vOUT413	199086	temperate	1.0
vOUT414	196079	temperate	0.99
vOUT415	192249	temperate	1.0
vOUT416	186951	temperate	0.99
vOUT417	182426	virulent	1.0
vOUT418	178538	temperate	1.0
vOUT419	178226	temperate	1.0
vOUT420	171818	temperate	0.89
vOUT421	158541	temperate	1.0
vOUT422	156737	temperate	1.0
vOUT423	141188	temperate	1.0
vOUT424	129661	virulent	0.98
vOUT425	128621	-	0
vOUT426	127615	temperate	1.0
vOUT427	122144	virulent	0.99
vOUT428	117459	temperate	1.0
vOUT429	107573	temperate	0.98
vOUT430	107198	virulent	0.87
vOUT431	104676	virulent	1.0
vOUT432	101987	virulent	1.0
vOUT433	96939	virulent	0.95
vOUT434	95030	temperate	1.0
vOUT435	93767	virulent	1.0
vOUT436	93663	temperate	1.0
vOUT437	93272	virulent	1.0
vOUT438	92351	temperate	1.0
vOUT439	89881	temperate	0.98
vOUT440	89773	temperate	1.0
vOUT441	89634	temperate	1.0
vOUT442	84324	temperate	0.78
vOUT443	84303	temperate	1.0
vOUT444	83782	temperate	1.0
vOUT445	81551	temperate	1.0
vOUT446	80394	temperate	1.0
vOUT447	78512	temperate	1.0
vOUT448	77969	virulent	1.0
vOUT449	77361	temperate	1.0
vOUT450	77331	virulent	0.98
vOUT451	76618	virulent	1.0
vOUT452	75898	temperate	1.0
vOUT453	74409	virulent	0.99
vOUT454	73404	temperate	1.0
vOUT455	73280	temperate	1.0
vOUT456	72923	-	0
vOUT457	71229	virulent	1.0
vOUT458	66632	virulent	1.0
vOUT459	66298	temperate	1.0
vOUT460	65261	temperate	1.0
vOUT461	64415	temperate	1.0
vOUT462	63874	temperate	1.0
vOUT463	63573	temperate	1.0
vOUT464	62354	temperate	1.0
vOUT465	61028	virulent	1.0
vOUT466	57951	temperate	1.0
vOUT467	55935	temperate	1.0
vOUT468	54579	temperate	1.0
vOUT469	54060	temperate	0.72
vOUT470	52811	temperate	1.0
vOUT471	52296	temperate	1.0
vOUT472	51119	virulent	0.93
vOUT473	50876	temperate	1.0
vOUT474	50409	temperate	1.0
vOUT475	48987	virulent	1.0
vOUT476	48463	virulent	1.0
vOUT477	44099	virulent	0.5
vOUT478	43550	virulent	0.85
vOUT479	41285	temperate	1.0
vOUT480	41102	temperate	0.79
vOUT481	39796	virulent	1.0
vOUT482	39766	temperate	1.0
vOUT483	39284	temperate	1.0
vOUT484	39216	temperate	1.0
vOUT485	39054	virulent	1.0
vOUT486	38084	temperate	1.0
vOUT487	37772	temperate	0.84
vOUT488	36901	temperate	1.0
vOUT489	36168	temperate	1.0
vOUT490	35825	temperate	1.0
vOUT491	35140	temperate	1.0
vOUT492	35082	temperate	0.99
vOUT493	35029	temperate	0.97
vOUT494	34920	temperate	0.99
vOUT495	34615	virulent	1.0
vOUT496	34529	temperate	1.0
vOUT497	33789	temperate	1.0
vOUT498	33593	virulent	1.0
vOUT499	33099	temperate	1.0
vOUT500	32857	temperate	1.0
vOUT501	32163	temperate	1.0
vOUT502	31321	temperate	1.0
vOUT503	27662	temperate	1.0
vOUT504	26561	temperate	1.0
vOUT505	25188	temperate	1.0
vOUT506	22342	temperate	0.69
vOUT507	9290	temperate	1.0
vOUT508	6973	temperate	1.0
vOUT510	407087	virulent	1.0
vOUT511	403649	temperate	0.98
vOUT512	361999	temperate	1.0
vOUT513	237416	virulent	1.0
vOUT514	230190	temperate	1.0
vOUT515	222608	temperate	1.0
vOUT516	197599	virulent	0.99
vOUT517	168662	temperate	1.0
vOUT518	161342	temperate	1.0
vOUT519	154206	virulent	1.0
vOUT520	141904	-	0
vOUT521	134683	virulent	0.99
vOUT522	132453	temperate	1.0
vOUT523	124497	temperate	1.0
vOUT524	123657	virulent	0.99
vOUT525	121312	-	0
vOUT526	120057	temperate	0.94
vOUT527	119715	virulent	1.0
vOUT528	119399	temperate	1.0
vOUT529	118091	virulent	1.0
vOUT530	117738	temperate	1.0
vOUT531	111958	temperate	1.0
vOUT532	110708	temperate	1.0
vOUT533	104951	temperate	1.0
vOUT534	87754	virulent	1.0
vOUT535	87504	virulent	1.0
vOUT536	67711	temperate	1.0
vOUT537	65161	virulent	1.0
vOUT538	64052	temperate	1.0
vOUT539	58911	temperate	0.56
vOUT540	55811	temperate	1.0
vOUT541	55760	temperate	1.0
vOUT542	55197	temperate	1.0
vOUT543	52724	temperate	0.97
vOUT544	50036	temperate	0.96
vOUT545	49305	temperate	0.76
vOUT546	46990	virulent	1.0
vOUT547	46791	virulent	1.0
vOUT548	46313	temperate	0.92
vOUT549	45122	temperate	0.99
vOUT550	44708	temperate	1.0
vOUT551	42206	temperate	1.0
vOUT552	39949	virulent	1.0
vOUT553	39581	virulent	0.91
vOUT554	39383	virulent	1.0
vOUT555	35263	temperate	1.0
vOUT556	33120	temperate	1.0
vOUT557	32952	virulent	0.99
vOUT558	31374	virulent	0.73
vOUT559	25670	virulent	1.0
vOUT560	10695	temperate	1.0
vOUT561	7522	-	0
vOUT562	868517	virulent	1.0
vOUT563	460557	virulent	1.0
vOUT564	428801	virulent	1.0
vOUT565	393027	temperate	0.98
vOUT566	323072	virulent	1.0
vOUT567	311494	temperate	1.0
vOUT568	275067	temperate	1.0
vOUT569	262096	virulent	0.78
vOUT570	259141	temperate	1.0
vOUT571	240298	virulent	1.0
vOUT572	235586	virulent	1.0
vOUT573	163892	virulent	1.0
vOUT574	152013	virulent	1.0
vOUT575	144785	temperate	0.52
vOUT576	143499	temperate	1.0
vOUT577	136694	temperate	1.0
vOUT578	136400	virulent	1.0
vOUT579	136030	temperate	0.9
vOUT580	134283	temperate	1.0
vOUT581	122694	temperate	1.0
vOUT582	122321	temperate	1.0
vOUT583	121778	temperate	1.0
vOUT584	118418	-	0
vOUT585	117134	virulent	1.0
vOUT586	115952	virulent	1.0
vOUT587	110721	temperate	1.0
vOUT588	101237	virulent	1.0
vOUT589	99015	virulent	1.0
vOUT590	94613	temperate	0.88
vOUT591	92663	virulent	1.0
vOUT592	89203	virulent	0.95
vOUT593	85376	temperate	1.0
vOUT594	83436	temperate	1.0
vOUT595	80489	temperate	1.0
vOUT596	77196	temperate	1.0
vOUT597	75124	temperate	0.78
vOUT598	74996	virulent	0.95
vOUT599	74928	temperate	0.99
vOUT600	74926	temperate	0.76
vOUT601	74672	temperate	1.0
vOUT602	72897	temperate	1.0
vOUT603	71890	temperate	1.0
vOUT604	70726	temperate	1.0
vOUT605	69344	temperate	1.0
vOUT606	67794	virulent	1.0
vOUT607	67333	temperate	1.0
vOUT608	66739	temperate	1.0
vOUT609	66130	virulent	0.96
vOUT610	65479	temperate	1.0
vOUT611	61984	temperate	0.52
vOUT612	57466	virulent	0.94
vOUT613	54053	temperate	1.0
vOUT614	53171	virulent	1.0
vOUT615	51350	virulent	1.0
vOUT616	49064	virulent	0.72
vOUT617	46437	temperate	1.0
vOUT618	45725	temperate	1.0
vOUT619	40397	temperate	1.0
vOUT620	38790	virulent	0.59
vOUT621	38648	virulent	0.87
vOUT622	37727	temperate	0.96
vOUT623	36464	virulent	0.92
vOUT624	36367	temperate	1.0
vOUT625	36017	temperate	1.0
vOUT626	35692	virulent	0.61
vOUT627	35184	temperate	0.92
vOUT628	33046	temperate	1.0
vOUT629	30904	temperate	0.9
vOUT630	30500	virulent	0.91
vOUT631	20299	virulent	1.0
vOUT632	441916	virulent	0.56
vOUT633	313184	virulent	1.0
vOUT634	293234	virulent	1.0
vOUT635	262984	temperate	0.87
vOUT636	215767	virulent	0.99
vOUT637	180801	temperate	0.95
vOUT638	173816	temperate	1.0
vOUT639	168522	virulent	1.0
vOUT640	167859	temperate	1.0
vOUT641	139440	temperate	0.95
vOUT642	112827	temperate	1.0
vOUT643	110619	virulent	1.0
vOUT644	110342	temperate	1.0
vOUT645	110184	virulent	1.0
vOUT646	105983	temperate	1.0
vOUT647	102713	temperate	0.99
vOUT648	100911	virulent	1.0
vOUT649	96949	virulent	1.0
vOUT650	95995	temperate	0.96
vOUT651	80473	virulent	1.0
vOUT652	79033	virulent	1.0
vOUT653	66628	virulent	0.84
vOUT654	64337	virulent	1.0
vOUT655	60779	temperate	1.0
vOUT656	59002	virulent	1.0
vOUT657	57573	virulent	0.86
vOUT658	57420	virulent	1.0
vOUT659	50494	virulent	1.0
vOUT660	46491	temperate	1.0
vOUT661	44912	temperate	0.98
vOUT662	41361	temperate	0.98
vOUT663	41051	virulent	1.0
vOUT664	40477	temperate	1.0
vOUT665	36150	virulent	1.0
vOUT666	36144	virulent	0.99
vOUT667	36077	temperate	1.0
vOUT668	35769	temperate	1.0
vOUT669	34365	temperate	1.0
vOUT670	28597	temperate	1.0
vOUT671	27387	temperate	1.0
vOUT672	24376	temperate	1.0
vOUT673	23343	temperate	1.0
vOUT674	19590	temperate	0.69
vOUT675	18588	temperate	1.0
vOUT676	11372	virulent	1.0
vOUT677	10121	temperate	1.0
vOUT678	9441	temperate	0.7
vOUT679	5277	-	0
vOUT681	4795	virulent	1.0
vOUT682	3099	-	0
vOUT683	575856	temperate	1.0
vOUT684	476198	temperate	0.83
vOUT685	369687	virulent	1.0
vOUT686	367976	virulent	0.53
vOUT687	344971	virulent	1.0
vOUT688	261609	temperate	1.0
vOUT689	228279	virulent	1.0
vOUT690	214421	temperate	0.96
vOUT691	193187	temperate	1.0
vOUT692	191067	temperate	0.72
vOUT693	177457	temperate	0.97
vOUT694	165582	temperate	1.0
vOUT695	146863	temperate	1.0
vOUT696	145554	virulent	1.0
vOUT697	142991	virulent	1.0
vOUT698	135629	temperate	1.0
vOUT699	132850	temperate	1.0
vOUT700	124551	virulent	0.99
vOUT701	110260	virulent	1.0
vOUT702	107919	virulent	0.81
vOUT703	100627	virulent	1.0
vOUT704	92320	-	0
vOUT705	91123	temperate	1.0
vOUT706	88205	temperate	0.88
vOUT707	85592	temperate	1.0
vOUT708	72817	temperate	1.0
