Accession	Length	TYPE	PhaTYPScore
vOUT709	72805	temperate	1.0
vOUT710	66430	temperate	1.0
vOUT711	63669	temperate	1.0
vOUT712	61889	virulent	1.0
vOUT713	50915	virulent	1.0
vOUT714	50050	temperate	0.99
vOUT715	45555	virulent	0.8
vOUT716	42379	temperate	1.0
vOUT717	35151	virulent	1.0
vOUT718	31905	virulent	1.0
vOUT719	28786	temperate	1.0
vOUT720	22095	temperate	1.0
vOUT721	21972	temperate	0.86
vOUT723	733353	temperate	1.0
vOUT724	544364	temperate	1.0
vOUT725	517014	temperate	0.99
vOUT726	186306	temperate	1.0
vOUT727	182358	temperate	0.63
vOUT728	164866	virulent	0.99
vOUT729	146897	temperate	0.99
vOUT730	146877	temperate	0.73
vOUT731	124833	virulent	0.99
vOUT732	108978	virulent	1.0
vOUT733	104710	temperate	1.0
vOUT734	101438	temperate	1.0
vOUT735	100902	temperate	1.0
vOUT736	77009	virulent	0.99
vOUT737	76665	temperate	1.0
vOUT738	75773	temperate	0.63
vOUT739	74885	virulent	1.0
vOUT740	74003	virulent	0.76
vOUT741	69670	virulent	1.0
vOUT742	69552	temperate	1.0
vOUT743	69098	temperate	1.0
vOUT744	68540	temperate	1.0
vOUT745	65458	temperate	1.0
vOUT746	63481	temperate	1.0
vOUT747	62358	virulent	1.0
vOUT748	62025	virulent	1.0
vOUT749	61544	temperate	1.0
vOUT750	61429	temperate	1.0
vOUT751	57521	temperate	1.0
vOUT752	55024	temperate	1.0
vOUT753	48355	virulent	0.99
vOUT754	46811	virulent	0.95
vOUT755	42989	temperate	1.0
vOUT756	38039	temperate	1.0
vOUT757	37662	temperate	1.0
vOUT758	37125	temperate	1.0
vOUT759	36298	temperate	1.0
vOUT760	32602	temperate	0.94
vOUT761	32346	temperate	1.0
vOUT762	22858	temperate	1.0
vOUT763	22325	temperate	1.0
vOUT764	9942	temperate	1.0
vOUT765	581115	temperate	1.0
vOUT766	516950	temperate	0.69
vOUT767	471106	virulent	0.79
vOUT768	394351	temperate	0.74
vOUT769	301705	temperate	1.0
vOUT770	233184	temperate	0.9
vOUT771	185058	virulent	0.93
vOUT772	178100	virulent	0.98
vOUT773	176253	virulent	0.99
vOUT774	167274	temperate	1.0
vOUT775	163792	temperate	1.0
vOUT776	157415	virulent	1.0
vOUT777	155156	temperate	1.0
vOUT778	145749	-	0
vOUT779	124570	temperate	1.0
vOUT780	119221	temperate	1.0
vOUT781	112775	virulent	1.0
vOUT782	108855	virulent	1.0
vOUT783	106336	virulent	0.96
vOUT784	84611	virulent	1.0
vOUT785	83281	temperate	1.0
vOUT786	81458	temperate	1.0
vOUT787	79903	temperate	1.0
vOUT788	77237	temperate	1.0
vOUT789	72212	virulent	1.0
vOUT790	71311	temperate	1.0
vOUT791	71146	temperate	1.0
vOUT792	61361	temperate	1.0
vOUT793	61178	virulent	1.0
vOUT794	60862	temperate	1.0
vOUT795	55998	virulent	1.0
vOUT796	55954	temperate	1.0
vOUT797	53770	temperate	0.99
vOUT798	52961	temperate	0.93
vOUT799	48770	temperate	1.0
vOUT800	47136	virulent	0.99
vOUT801	45479	temperate	1.0
vOUT802	42103	temperate	1.0
vOUT803	40769	temperate	0.65
vOUT804	38143	virulent	1.0
vOUT805	35697	virulent	1.0
vOUT806	34338	temperate	0.99
vOUT807	33356	temperate	1.0
vOUT808	19264	temperate	1.0
vOUT809	5268	temperate	1.0
vOUT810	4641	virulent	1.0
vOUT812	646167	temperate	1.0
vOUT813	322495	virulent	1.0
vOUT814	307522	virulent	1.0
vOUT815	285218	virulent	0.53
vOUT816	283914	virulent	0.96
vOUT817	237292	temperate	1.0
vOUT818	235937	virulent	0.93
vOUT819	228316	temperate	1.0
vOUT820	199459	virulent	0.98
vOUT821	196502	virulent	1.0
vOUT822	186162	virulent	0.58
vOUT823	173631	-	0
vOUT824	172332	virulent	1.0
vOUT825	172288	-	0
vOUT826	170115	temperate	1.0
vOUT827	169204	temperate	1.0
vOUT828	162391	temperate	1.0
vOUT829	150660	temperate	1.0
vOUT830	148166	virulent	1.0
vOUT831	146810	virulent	1.0
vOUT832	135695	virulent	0.83
vOUT833	135180	temperate	1.0
vOUT834	132887	virulent	1.0
vOUT835	128044	virulent	0.99
vOUT836	127049	virulent	1.0
vOUT837	119608	virulent	1.0
vOUT838	117460	temperate	0.9
vOUT839	113881	temperate	1.0
vOUT840	111010	temperate	1.0
vOUT841	109039	virulent	1.0
vOUT842	106734	virulent	1.0
vOUT843	100697	virulent	1.0
vOUT844	100602	temperate	1.0
vOUT845	98980	virulent	1.0
vOUT846	97633	virulent	1.0
vOUT847	95429	temperate	1.0
vOUT848	95011	virulent	1.0
vOUT849	93869	temperate	0.95
vOUT850	92201	virulent	0.99
vOUT851	86663	virulent	1.0
vOUT852	84521	temperate	0.98
vOUT853	81460	virulent	0.98
vOUT854	80764	virulent	1.0
vOUT855	80731	temperate	0.93
vOUT856	73681	temperate	1.0
vOUT857	73139	temperate	1.0
vOUT858	70621	virulent	1.0
vOUT859	69857	virulent	0.99
vOUT860	67847	temperate	1.0
vOUT861	66344	temperate	1.0
vOUT862	65918	temperate	0.67
vOUT863	65063	temperate	1.0
vOUT864	64757	virulent	0.98
vOUT865	57600	virulent	1.0
vOUT866	57284	temperate	1.0
vOUT867	51205	temperate	1.0
vOUT868	49847	temperate	1.0
vOUT869	49650	virulent	0.74
vOUT870	48582	temperate	1.0
vOUT871	46509	virulent	1.0
vOUT872	43539	temperate	1.0
vOUT873	43484	temperate	0.94
vOUT874	41650	virulent	0.96
vOUT875	40871	temperate	1.0
vOUT876	40666	temperate	1.0
vOUT877	38150	temperate	1.0
vOUT878	35462	temperate	1.0
vOUT879	34926	temperate	1.0
vOUT880	33638	temperate	1.0
vOUT881	31538	temperate	1.0
vOUT882	31000	virulent	1.0
vOUT883	25671	temperate	1.0
vOUT884	25235	virulent	1.0
vOUT885	20269	temperate	0.92
vOUT886	19195	virulent	0.55
vOUT891	5070	virulent	1.0
vOUT893	846650	virulent	0.99
vOUT894	337853	temperate	0.98
vOUT895	293926	virulent	0.73
vOUT896	279639	temperate	1.0
vOUT897	196663	temperate	1.0
vOUT898	188935	temperate	0.99
vOUT899	158412	temperate	1.0
vOUT900	152327	temperate	0.77
vOUT901	151283	virulent	1.0
vOUT902	146366	virulent	1.0
vOUT903	136668	virulent	1.0
vOUT904	133042	temperate	1.0
vOUT905	121445	temperate	1.0
vOUT906	113451	virulent	0.92
vOUT907	95973	temperate	1.0
vOUT908	94108	virulent	0.86
vOUT909	93549	virulent	1.0
vOUT910	92317	temperate	1.0
vOUT911	90281	virulent	1.0
vOUT912	86303	temperate	1.0
vOUT913	81024	temperate	1.0
vOUT914	73008	virulent	1.0
vOUT915	70679	virulent	1.0
vOUT916	67327	-	0
vOUT917	62477	temperate	1.0
vOUT918	62035	temperate	0.95
vOUT919	61552	temperate	1.0
vOUT920	61405	virulent	0.98
vOUT921	58805	temperate	1.0
vOUT922	57604	temperate	1.0
vOUT923	54655	temperate	1.0
vOUT924	52050	temperate	1.0
vOUT925	49392	temperate	0.9
vOUT926	48955	temperate	1.0
vOUT927	48166	temperate	1.0
vOUT928	46370	virulent	0.91
vOUT929	45763	temperate	1.0
vOUT930	44476	temperate	1.0
vOUT931	41113	temperate	1.0
vOUT932	40431	temperate	1.0
vOUT933	40148	virulent	1.0
vOUT934	39861	virulent	1.0
vOUT935	38850	temperate	1.0
vOUT936	37703	virulent	1.0
vOUT937	36997	temperate	1.0
vOUT938	36644	-	0
vOUT939	36001	temperate	1.0
vOUT940	35374	temperate	1.0
vOUT941	34597	temperate	0.98
vOUT942	33667	temperate	0.75
vOUT943	28088	temperate	0.99
vOUT944	19619	temperate	1.0
vOUT945	10827	temperate	1.0
vOUT946	4123	-	0
vOUT947	527551	virulent	1.0
vOUT948	297864	temperate	0.93
vOUT949	235730	virulent	1.0
vOUT950	231458	temperate	1.0
vOUT951	198851	temperate	1.0
vOUT952	179684	virulent	1.0
vOUT953	174337	temperate	1.0
vOUT954	146522	temperate	1.0
vOUT955	138272	virulent	0.53
vOUT956	134730	virulent	0.99
vOUT957	132313	virulent	1.0
vOUT958	124451	temperate	1.0
vOUT959	116135	virulent	1.0
vOUT960	103275	temperate	0.91
vOUT961	102221	temperate	1.0
vOUT962	94209	temperate	1.0
vOUT963	89327	virulent	0.91
vOUT964	85655	virulent	1.0
vOUT965	85087	temperate	0.98
vOUT966	84383	virulent	1.0
vOUT967	83771	virulent	1.0
vOUT968	74948	temperate	1.0
vOUT969	71540	temperate	1.0
vOUT970	70545	temperate	1.0
vOUT971	70150	virulent	1.0
vOUT972	67365	temperate	1.0
vOUT973	65172	virulent	1.0
vOUT974	62000	virulent	1.0
vOUT975	59622	temperate	1.0
vOUT976	59570	temperate	1.0
vOUT977	59563	temperate	1.0
vOUT978	59260	temperate	1.0
vOUT979	57810	virulent	1.0
vOUT980	57619	virulent	1.0
vOUT981	56597	temperate	1.0
vOUT982	55381	virulent	0.57
vOUT983	54719	temperate	0.86
vOUT984	53109	temperate	1.0
vOUT985	51309	temperate	1.0
vOUT986	49511	virulent	0.68
vOUT987	45222	virulent	0.94
vOUT988	43476	temperate	1.0
vOUT989	43395	temperate	1.0
vOUT990	43248	temperate	1.0
vOUT991	41108	temperate	1.0
vOUT992	38705	temperate	1.0
vOUT993	34942	temperate	0.98
vOUT994	34696	temperate	1.0
vOUT995	34581	temperate	1.0
vOUT996	33338	temperate	1.0
vOUT997	32839	temperate	0.94
vOUT998	21306	temperate	1.0
vOUT999	19415	virulent	1.0
vOUT1000	352459	temperate	0.53
vOUT1001	251424	temperate	1.0
vOUT1002	243274	temperate	1.0
vOUT1003	238379	virulent	1.0
vOUT1004	233826	virulent	1.0
vOUT1005	213795	virulent	0.99
vOUT1006	194969	temperate	1.0
vOUT1007	177042	temperate	1.0
vOUT1008	175070	temperate	1.0
vOUT1009	167982	temperate	0.75
vOUT1010	164442	virulent	1.0
vOUT1011	158931	temperate	1.0
vOUT1012	132770	temperate	1.0
vOUT1013	130055	virulent	0.64
vOUT1014	122344	temperate	1.0
vOUT1015	118027	temperate	1.0
vOUT1016	103113	temperate	1.0
vOUT1017	103076	virulent	0.99
vOUT1018	100906	temperate	1.0
vOUT1019	99634	virulent	1.0
vOUT1020	85396	temperate	1.0
vOUT1021	83204	temperate	0.99
vOUT1022	81369	virulent	1.0
vOUT1023	79449	temperate	1.0
vOUT1024	76721	virulent	0.95
vOUT1025	75154	virulent	1.0
vOUT1026	73109	temperate	1.0
vOUT1027	71487	virulent	1.0
vOUT1028	70697	virulent	1.0
vOUT1029	70157	virulent	1.0
vOUT1030	69841	temperate	1.0
vOUT1031	67980	temperate	0.99
vOUT1032	67299	temperate	1.0
vOUT1033	64002	temperate	1.0
vOUT1034	62832	temperate	1.0
vOUT1035	58334	temperate	1.0
vOUT1036	55930	temperate	1.0
vOUT1037	54265	temperate	1.0
vOUT1038	52482	temperate	0.52
vOUT1039	49724	temperate	0.81
vOUT1040	46288	virulent	0.72
vOUT1041	45710	temperate	1.0
vOUT1042	45004	temperate	0.98
vOUT1043	44951	temperate	0.95
vOUT1044	44485	virulent	0.86
vOUT1045	43157	temperate	1.0
vOUT1046	42297	temperate	1.0
vOUT1047	42164	virulent	1.0
vOUT1048	41420	temperate	1.0
vOUT1049	40129	temperate	1.0
vOUT1050	38427	virulent	1.0
vOUT1051	38278	virulent	1.0
vOUT1052	36014	temperate	1.0
vOUT1053	33334	temperate	1.0
vOUT1054	29585	temperate	1.0
vOUT1055	17762	virulent	1.0
vOUT1056	15403	virulent	1.0
vOUT1059	351432	temperate	1.0
vOUT1060	334450	virulent	1.0
vOUT1061	331479	virulent	1.0
vOUT1062	315263	temperate	1.0
vOUT1063	247068	virulent	1.0
vOUT1064	239828	temperate	1.0
vOUT1065	229481	temperate	1.0
vOUT1066	227765	virulent	1.0
vOUT1067	213938	virulent	0.99
vOUT1068	184988	virulent	1.0
vOUT1069	177387	temperate	1.0
vOUT1070	150979	virulent	1.0
vOUT1071	138611	virulent	0.99
vOUT1072	127260	virulent	1.0
vOUT1073	126759	virulent	1.0
vOUT1074	123215	temperate	0.94
vOUT1075	121456	virulent	1.0
vOUT1076	113512	temperate	1.0
vOUT1077	113477	virulent	1.0
vOUT1078	101066	virulent	1.0
vOUT1079	100411	virulent	1.0
vOUT1080	96303	virulent	1.0
vOUT1081	94185	temperate	1.0
vOUT1082	92139	temperate	1.0
vOUT1083	91269	virulent	1.0
vOUT1084	84817	virulent	1.0
vOUT1085	81914	temperate	1.0
vOUT1086	81855	temperate	0.67
vOUT1087	77713	-	0
vOUT1088	76744	temperate	1.0
vOUT1089	76232	temperate	1.0
vOUT1090	73122	temperate	1.0
vOUT1091	71180	virulent	1.0
vOUT1092	69088	temperate	1.0
vOUT1093	67486	temperate	1.0
vOUT1094	67071	temperate	1.0
vOUT1095	66814	temperate	0.91
vOUT1096	65893	temperate	1.0
vOUT1097	65590	virulent	1.0
vOUT1098	61238	virulent	1.0
vOUT1099	60952	virulent	0.66
vOUT1100	60813	temperate	1.0
vOUT1101	60808	temperate	0.99
vOUT1102	57384	virulent	1.0
vOUT1103	56979	temperate	1.0
vOUT1104	55022	virulent	0.8
vOUT1105	53938	temperate	0.98
vOUT1106	52788	temperate	1.0
vOUT1107	51740	temperate	1.0
vOUT1108	50201	temperate	0.93
vOUT1109	48755	temperate	1.0
vOUT1110	48264	virulent	0.97
vOUT1111	45353	virulent	0.67
vOUT1112	44146	temperate	1.0
vOUT1113	43722	virulent	0.76
vOUT1114	40322	temperate	1.0
vOUT1115	39453	temperate	1.0
vOUT1116	39181	temperate	1.0
vOUT1117	38918	temperate	0.93
vOUT1118	38762	temperate	0.84
vOUT1119	38572	temperate	1.0
vOUT1120	38506	virulent	1.0
vOUT1121	37533	temperate	0.98
vOUT1122	35811	temperate	1.0
vOUT1123	35351	virulent	0.94
vOUT1124	34582	temperate	1.0
vOUT1125	34371	temperate	1.0
vOUT1126	33897	temperate	1.0
vOUT1127	32828	temperate	1.0
vOUT1128	32707	virulent	1.0
vOUT1129	32658	virulent	0.98
vOUT1130	32206	temperate	0.97
vOUT1131	31913	temperate	1.0
vOUT1132	31877	temperate	0.93
vOUT1133	31852	virulent	0.94
vOUT1134	31026	temperate	1.0
vOUT1135	24727	temperate	1.0
vOUT1136	23855	temperate	1.0
vOUT1137	22065	temperate	1.0
vOUT1138	20822	temperate	1.0
vOUT1139	17956	temperate	0.97
vOUT1140	10384	temperate	0.99
vOUT1141	10262	temperate	1.0
vOUT1143	5987	virulent	0.58
vOUT1145	625978	virulent	1.0
vOUT1146	517705	virulent	0.98
vOUT1147	356426	temperate	1.0
vOUT1148	315555	virulent	1.0
vOUT1149	307441	temperate	1.0
vOUT1150	296631	temperate	0.84
vOUT1151	268351	virulent	0.96
vOUT1152	260086	temperate	1.0
vOUT1153	236721	virulent	1.0
vOUT1154	218101	temperate	0.99
vOUT1155	207805	virulent	0.93
vOUT1156	204699	virulent	0.8
vOUT1157	174493	temperate	1.0
vOUT1158	148217	temperate	0.9
vOUT1159	141282	virulent	1.0
vOUT1160	139076	temperate	1.0
vOUT1161	129292	temperate	1.0
vOUT1162	128970	temperate	1.0
vOUT1163	127914	virulent	0.97
vOUT1164	127003	virulent	1.0
vOUT1165	126558	temperate	1.0
vOUT1166	124418	temperate	1.0
vOUT1167	120422	virulent	0.92
vOUT1168	118401	temperate	0.99
vOUT1169	114858	virulent	0.95
vOUT1170	114298	virulent	0.76
vOUT1171	110346	virulent	1.0
vOUT1172	104839	virulent	1.0
vOUT1173	103561	virulent	1.0
vOUT1174	98766	temperate	1.0
vOUT1175	98134	virulent	1.0
vOUT1176	97148	temperate	1.0
vOUT1177	89585	temperate	0.97
vOUT1178	86904	temperate	1.0
vOUT1179	84973	virulent	1.0
vOUT1180	83631	temperate	1.0
vOUT1181	72320	virulent	1.0
vOUT1182	67864	temperate	1.0
vOUT1183	67754	temperate	1.0
vOUT1184	67171	temperate	0.99
vOUT1185	63282	virulent	1.0
vOUT1186	57028	temperate	1.0
vOUT1187	54751	temperate	1.0
vOUT1188	52814	temperate	1.0
vOUT1189	52462	virulent	0.93
vOUT1190	50149	temperate	1.0
vOUT1191	50023	temperate	1.0
vOUT1192	40574	temperate	1.0
vOUT1193	40510	temperate	0.78
vOUT1194	39965	temperate	1.0
vOUT1195	39179	temperate	1.0
vOUT1196	38184	virulent	1.0
vOUT1197	37594	temperate	0.99
vOUT1198	35926	virulent	0.98
vOUT1199	35138	temperate	1.0
vOUT1200	34347	virulent	1.0
vOUT1201	33841	virulent	1.0
vOUT1202	33573	temperate	1.0
vOUT1203	32089	temperate	1.0
vOUT1204	32068	virulent	1.0
vOUT1205	29252	virulent	0.73
vOUT1206	23243	temperate	1.0
vOUT1207	16107	virulent	1.0
vOUT1208	8656	virulent	0.98
vOUT1209	4377	virulent	1.0
vOUT1210	678502	virulent	0.99
vOUT1211	495094	virulent	0.99
vOUT1212	352076	virulent	1.0
vOUT1213	295388	virulent	1.0
vOUT1214	290956	temperate	1.0
vOUT1215	285368	virulent	0.88
vOUT1216	282538	virulent	1.0
vOUT1217	271079	temperate	1.0
vOUT1218	270531	virulent	0.77
vOUT1219	259788	temperate	1.0
vOUT1220	235353	temperate	0.8
vOUT1221	217109	virulent	1.0
vOUT1222	215351	virulent	0.96
vOUT1223	212922	temperate	0.61
vOUT1224	188795	temperate	1.0
vOUT1225	188075	virulent	1.0
vOUT1226	162867	virulent	1.0
vOUT1227	156336	virulent	1.0
vOUT1228	138217	temperate	1.0
vOUT1229	131860	temperate	1.0
vOUT1230	129076	virulent	1.0
vOUT1231	126908	temperate	1.0
vOUT1232	120605	virulent	0.99
vOUT1233	113606	temperate	1.0
vOUT1234	113492	temperate	0.67
vOUT1235	113319	temperate	1.0
vOUT1236	104134	virulent	1.0
vOUT1237	102743	temperate	1.0
vOUT1238	96189	temperate	1.0
vOUT1239	94223	virulent	1.0
vOUT1240	91473	temperate	1.0
vOUT1241	86321	virulent	1.0
vOUT1242	85730	temperate	0.99
vOUT1243	81356	temperate	1.0
vOUT1244	76656	temperate	1.0
vOUT1245	73555	temperate	1.0
vOUT1246	59289	virulent	1.0
vOUT1247	57758	temperate	0.98
vOUT1248	57023	temperate	0.85
vOUT1249	56013	virulent	0.65
vOUT1250	53059	temperate	1.0
vOUT1251	49877	temperate	1.0
vOUT1252	49439	virulent	0.74
vOUT1253	40373	temperate	1.0
vOUT1254	37633	temperate	1.0
vOUT1255	37440	temperate	1.0
vOUT1256	36415	temperate	1.0
vOUT1257	35175	temperate	1.0
vOUT1258	35092	temperate	1.0
vOUT1259	30952	temperate	1.0
vOUT1260	29061	temperate	1.0
vOUT1261	26264	temperate	1.0
vOUT1262	26084	temperate	1.0
vOUT1263	4873	virulent	1.0
vOUT1264	542858	virulent	0.95
vOUT1265	512144	virulent	1.0
vOUT1266	488184	virulent	1.0
vOUT1267	466023	virulent	0.53
vOUT1268	335447	-	0
vOUT1269	291840	virulent	1.0
vOUT1270	261865	temperate	1.0
vOUT1271	246118	virulent	1.0
vOUT1272	242958	temperate	1.0
vOUT1273	238551	-	0
vOUT1274	237846	temperate	0.99
vOUT1275	236711	temperate	1.0
vOUT1276	224564	virulent	1.0
vOUT1277	221939	temperate	1.0
vOUT1278	217644	temperate	1.0
vOUT1279	217172	virulent	1.0
vOUT1280	210695	virulent	1.0
vOUT1281	210285	temperate	1.0
vOUT1282	201500	virulent	0.9
vOUT1283	180902	virulent	1.0
vOUT1284	171397	virulent	1.0
vOUT1285	154586	temperate	0.99
vOUT1286	148265	temperate	1.0
vOUT1287	142787	virulent	1.0
vOUT1288	141828	temperate	1.0
vOUT1289	137515	temperate	0.99
vOUT1290	127328	temperate	1.0
vOUT1291	123969	virulent	1.0
vOUT1292	123865	virulent	0.98
vOUT1293	118886	temperate	1.0
vOUT1294	117002	temperate	1.0
vOUT1295	111311	virulent	0.68
vOUT1296	107368	virulent	1.0
vOUT1297	102436	temperate	0.99
vOUT1298	101011	virulent	1.0
vOUT1299	100775	temperate	1.0
vOUT1300	99985	temperate	1.0
vOUT1301	98986	virulent	0.8
vOUT1302	86397	virulent	0.92
vOUT1303	75484	virulent	1.0
vOUT1304	75378	virulent	0.99
vOUT1305	74691	temperate	1.0
vOUT1306	70833	temperate	1.0
vOUT1307	68061	temperate	1.0
vOUT1308	64816	virulent	0.52
vOUT1309	63807	temperate	1.0
vOUT1310	62818	virulent	1.0
vOUT1311	61170	temperate	0.95
vOUT1312	60859	temperate	1.0
vOUT1313	57285	temperate	1.0
vOUT1314	53338	temperate	1.0
vOUT1315	51427	temperate	0.63
vOUT1316	51421	temperate	1.0
vOUT1317	50389	virulent	0.99
vOUT1318	49790	virulent	0.7
vOUT1319	49585	temperate	1.0
vOUT1320	49484	temperate	1.0
vOUT1321	48589	temperate	1.0
vOUT1322	48135	virulent	1.0
vOUT1323	42979	temperate	1.0
vOUT1324	40198	temperate	0.86
vOUT1325	39187	temperate	1.0
vOUT1326	38533	temperate	1.0
vOUT1327	32522	temperate	1.0
vOUT1328	31095	temperate	1.0
vOUT1329	27258	temperate	1.0
vOUT1330	27079	temperate	1.0
vOUT1332	23069	temperate	1.0
vOUT1333	22950	temperate	1.0
vOUT1335	6487	-	0
vOUT1336	4762	-	0
vOUT1338	436784	virulent	1.0
vOUT1339	212019	temperate	1.0
vOUT1340	137395	virulent	1.0
vOUT1341	115216	virulent	1.0
vOUT1342	105992	virulent	1.0
vOUT1343	98669	virulent	1.0
vOUT1344	88220	virulent	1.0
vOUT1345	77768	temperate	1.0
vOUT1346	75150	temperate	1.0
vOUT1347	62954	-	0
vOUT1348	62932	temperate	1.0
vOUT1349	59286	-	0
vOUT1350	40584	temperate	1.0
vOUT1351	38007	virulent	1.0
vOUT1352	37414	temperate	1.0
vOUT1353	34510	temperate	0.99
vOUT1354	33931	temperate	1.0
vOUT1355	33484	temperate	1.0
vOUT1356	32944	temperate	1.0
vOUT1357	32932	temperate	1.0
vOUT1358	32700	temperate	1.0
vOUT1359	31118	temperate	1.0
vOUT1360	30866	temperate	1.0
vOUT1361	29458	temperate	1.0
vOUT1362	28449	virulent	1.0
vOUT1363	11809	virulent	1.0
vOUT1364	6929	temperate	1.0
vOUT1365	492346	virulent	0.88
vOUT1366	264629	virulent	1.0
vOUT1367	252025	temperate	1.0
vOUT1368	233778	temperate	1.0
vOUT1369	220802	temperate	1.0
vOUT1370	193329	temperate	1.0
vOUT1371	170641	temperate	1.0
vOUT1372	161722	temperate	1.0
vOUT1373	148934	virulent	1.0
vOUT1374	140901	temperate	0.62
vOUT1375	125218	temperate	1.0
vOUT1376	125175	temperate	1.0
vOUT1377	116895	temperate	1.0
vOUT1378	112171	virulent	0.89
vOUT1379	103037	temperate	1.0
vOUT1380	100511	temperate	1.0
vOUT1381	100250	temperate	1.0
vOUT1382	96690	virulent	1.0
vOUT1383	94538	virulent	1.0
vOUT1384	94242	temperate	1.0
vOUT1385	94235	temperate	1.0
vOUT1386	88086	temperate	1.0
vOUT1387	86799	temperate	1.0
vOUT1388	85771	temperate	1.0
vOUT1389	85030	virulent	1.0
vOUT1390	83013	virulent	1.0
vOUT1391	79781	temperate	1.0
vOUT1392	79183	virulent	1.0
vOUT1393	76370	virulent	1.0
vOUT1394	72509	virulent	0.72
vOUT1395	70266	temperate	0.92
vOUT1396	65308	temperate	1.0
vOUT1397	63175	virulent	1.0
vOUT1398	61943	virulent	1.0
vOUT1399	56997	temperate	0.97
vOUT1400	54989	virulent	1.0
vOUT1401	54837	virulent	0.86
vOUT1402	50302	temperate	1.0
vOUT1403	50152	temperate	1.0
