Accession	Length	TYPE	PhaTYPScore
vOUT1404	48250	virulent	0.98
vOUT1405	47485	temperate	0.66
vOUT1406	45872	temperate	0.99
vOUT1407	45403	virulent	1.0
vOUT1408	44145	temperate	1.0
vOUT1409	43842	temperate	1.0
vOUT1410	42191	temperate	1.0
vOUT1411	41873	virulent	1.0
vOUT1412	41639	temperate	1.0
vOUT1413	40149	temperate	1.0
vOUT1414	39568	temperate	1.0
vOUT1415	38503	temperate	1.0
vOUT1416	36725	temperate	1.0
vOUT1417	35816	temperate	1.0
vOUT1418	35566	temperate	1.0
vOUT1419	35211	temperate	0.99
vOUT1420	34324	virulent	0.96
vOUT1421	32940	-	0
vOUT1422	32308	temperate	1.0
vOUT1423	31548	virulent	0.56
vOUT1424	31527	temperate	0.92
vOUT1425	29397	temperate	0.97
vOUT1426	29061	temperate	1.0
vOUT1427	28905	temperate	1.0
vOUT1428	23040	temperate	1.0
vOUT1429	12460	virulent	1.0
vOUT1430	7838	virulent	1.0
vOUT1432	782603	virulent	0.98
vOUT1433	563628	temperate	1.0
vOUT1434	511895	virulent	1.0
vOUT1435	497633	virulent	0.7
vOUT1436	441813	temperate	0.56
vOUT1437	406269	virulent	1.0
vOUT1438	260290	virulent	0.5
vOUT1439	255663	virulent	0.99
vOUT1440	196622	virulent	1.0
vOUT1441	194402	temperate	1.0
vOUT1442	183979	temperate	1.0
vOUT1443	179646	temperate	0.99
vOUT1444	167226	temperate	1.0
vOUT1445	160418	virulent	0.99
vOUT1446	158509	virulent	0.99
vOUT1447	157512	virulent	0.78
vOUT1448	156484	temperate	1.0
vOUT1449	141672	temperate	1.0
vOUT1450	136931	virulent	0.98
vOUT1451	126385	temperate	1.0
vOUT1452	124660	-	0
vOUT1453	123652	virulent	1.0
vOUT1454	122014	virulent	1.0
vOUT1455	100685	temperate	1.0
vOUT1456	99889	virulent	1.0
vOUT1457	99620	temperate	1.0
vOUT1458	87318	temperate	1.0
vOUT1459	85305	virulent	1.0
vOUT1460	77216	temperate	1.0
vOUT1461	76159	virulent	1.0
vOUT1462	64677	temperate	1.0
vOUT1463	60622	virulent	1.0
vOUT1464	60329	virulent	1.0
vOUT1465	59025	temperate	0.99
vOUT1466	58483	temperate	1.0
vOUT1467	55817	temperate	1.0
vOUT1468	53455	virulent	1.0
vOUT1469	48836	temperate	1.0
vOUT1470	44526	temperate	1.0
vOUT1471	42222	temperate	1.0
vOUT1472	38697	virulent	1.0
vOUT1473	38135	temperate	1.0
vOUT1474	37987	virulent	0.89
vOUT1475	37178	temperate	1.0
vOUT1476	36757	temperate	0.99
vOUT1477	32420	temperate	1.0
vOUT1478	30510	temperate	1.0
vOUT1479	26908	temperate	1.0
vOUT1480	8129	temperate	0.99
vOUT1481	5270	temperate	1.0
vOUT1482	3628	temperate	1.0
vOUT1484	442592	virulent	1.0
vOUT1485	405249	virulent	1.0
vOUT1486	289773	temperate	1.0
vOUT1487	259943	temperate	0.96
vOUT1488	231305	virulent	1.0
vOUT1489	228859	virulent	1.0
vOUT1490	209423	temperate	1.0
vOUT1491	179729	virulent	1.0
vOUT1492	179027	temperate	1.0
vOUT1493	171796	virulent	1.0
vOUT1494	156262	virulent	1.0
vOUT1495	155529	temperate	1.0
vOUT1496	145317	temperate	1.0
vOUT1497	145134	temperate	1.0
vOUT1498	134534	virulent	0.99
vOUT1499	126169	virulent	0.87
vOUT1500	117809	virulent	1.0
vOUT1501	111751	temperate	1.0
vOUT1502	111659	temperate	1.0
vOUT1503	107412	temperate	0.94
vOUT1504	104395	temperate	1.0
vOUT1505	98459	temperate	1.0
vOUT1506	93252	temperate	1.0
vOUT1507	88285	temperate	1.0
vOUT1508	87935	temperate	1.0
vOUT1509	86473	virulent	0.97
vOUT1510	86226	temperate	1.0
vOUT1511	84008	virulent	1.0
vOUT1512	77256	temperate	1.0
vOUT1513	75530	temperate	1.0
vOUT1514	72942	temperate	1.0
vOUT1515	72306	virulent	0.98
vOUT1516	70404	virulent	1.0
vOUT1517	67420	temperate	1.0
vOUT1518	64908	virulent	0.56
vOUT1519	64901	temperate	1.0
vOUT1520	64567	temperate	0.99
vOUT1521	63881	virulent	0.96
vOUT1522	62513	temperate	1.0
vOUT1523	60947	temperate	1.0
vOUT1524	60137	virulent	1.0
vOUT1525	57845	temperate	1.0
vOUT1526	53303	temperate	0.99
vOUT1527	51859	temperate	1.0
vOUT1528	51631	temperate	1.0
vOUT1529	50415	temperate	1.0
vOUT1530	49816	temperate	1.0
vOUT1531	49746	virulent	1.0
vOUT1532	49278	temperate	1.0
vOUT1533	47911	temperate	1.0
vOUT1534	47500	temperate	1.0
vOUT1535	46733	temperate	1.0
vOUT1536	46598	virulent	1.0
vOUT1537	44197	temperate	1.0
vOUT1538	41840	virulent	0.84
vOUT1539	41675	temperate	1.0
vOUT1540	41513	temperate	1.0
vOUT1541	41264	temperate	1.0
vOUT1542	39625	temperate	0.99
vOUT1543	38740	temperate	1.0
vOUT1544	38070	temperate	1.0
vOUT1545	37486	temperate	1.0
vOUT1546	35089	temperate	1.0
vOUT1547	34557	temperate	1.0
vOUT1548	34375	temperate	1.0
vOUT1549	33885	temperate	0.92
vOUT1550	33339	virulent	1.0
vOUT1551	32753	temperate	1.0
vOUT1552	32458	temperate	1.0
vOUT1553	32127	temperate	1.0
vOUT1554	31159	temperate	1.0
vOUT1555	28046	temperate	0.98
vOUT1558	22747	temperate	1.0
vOUT1559	21097	temperate	0.97
vOUT1560	21024	temperate	0.99
vOUT1561	16835	virulent	1.0
vOUT1562	15272	virulent	1.0
vOUT1563	12664	temperate	1.0
vOUT1564	10912	temperate	1.0
vOUT1565	9323	virulent	0.59
vOUT1566	609428	virulent	1.0
vOUT1567	516543	virulent	1.0
vOUT1568	449563	virulent	1.0
vOUT1569	444134	virulent	1.0
vOUT1570	260771	temperate	0.96
vOUT1571	244277	virulent	1.0
vOUT1572	203392	temperate	1.0
vOUT1573	184827	temperate	1.0
vOUT1574	170956	virulent	0.99
vOUT1575	166097	temperate	1.0
vOUT1576	159120	temperate	1.0
vOUT1577	157439	virulent	1.0
vOUT1578	141380	temperate	1.0
vOUT1579	137521	temperate	1.0
vOUT1580	136213	virulent	1.0
vOUT1581	135490	-	0
vOUT1582	124310	virulent	1.0
vOUT1583	120098	virulent	1.0
vOUT1584	117716	temperate	0.78
vOUT1585	107280	temperate	1.0
vOUT1586	105913	temperate	0.9
vOUT1587	98466	virulent	1.0
vOUT1588	95248	virulent	1.0
vOUT1589	94582	virulent	1.0
vOUT1590	94138	virulent	0.89
vOUT1591	90924	temperate	1.0
vOUT1592	89505	temperate	1.0
vOUT1593	88681	virulent	1.0
vOUT1594	86420	virulent	1.0
vOUT1595	85479	virulent	1.0
vOUT1596	79451	temperate	1.0
vOUT1597	78722	virulent	0.97
vOUT1598	75384	temperate	1.0
vOUT1599	75314	temperate	1.0
vOUT1601	70612	temperate	1.0
vOUT1602	70459	temperate	1.0
vOUT1603	67410	temperate	1.0
vOUT1604	65503	temperate	1.0
vOUT1605	64784	virulent	1.0
vOUT1606	62131	temperate	0.76
vOUT1607	61574	virulent	1.0
vOUT1608	61318	temperate	0.99
vOUT1609	60679	temperate	0.78
vOUT1610	60649	temperate	0.99
vOUT1611	59799	virulent	0.86
vOUT1612	59620	virulent	1.0
vOUT1613	59529	virulent	1.0
vOUT1614	57188	temperate	1.0
vOUT1615	56438	temperate	1.0
vOUT1616	54466	temperate	1.0
vOUT1617	51202	temperate	0.57
vOUT1618	50350	virulent	1.0
vOUT1619	50159	temperate	0.97
vOUT1620	47166	virulent	1.0
vOUT1621	45944	temperate	0.98
vOUT1622	45211	temperate	1.0
vOUT1623	43200	virulent	1.0
vOUT1624	42416	temperate	1.0
vOUT1625	42289	temperate	0.75
vOUT1626	41226	temperate	1.0
vOUT1627	40690	temperate	1.0
vOUT1628	39903	temperate	1.0
vOUT1629	39067	virulent	0.97
vOUT1630	38646	temperate	0.92
vOUT1631	38424	temperate	1.0
vOUT1632	36766	temperate	0.99
vOUT1633	36474	temperate	1.0
vOUT1634	35168	virulent	1.0
vOUT1635	33262	virulent	0.99
vOUT1636	33091	temperate	1.0
vOUT1637	32588	temperate	1.0
vOUT1638	32211	temperate	1.0
vOUT1639	32190	virulent	1.0
vOUT1640	31224	temperate	1.0
vOUT1641	25214	temperate	1.0
vOUT1642	24893	temperate	0.99
vOUT1643	23388	temperate	1.0
vOUT1645	6146	virulent	1.0
vOUT1647	5073	virulent	1.0
vOUT1648	597934	virulent	0.6
vOUT1649	470458	virulent	1.0
vOUT1650	365551	temperate	1.0
vOUT1651	293519	temperate	0.82
vOUT1652	278782	virulent	0.98
vOUT1653	260426	temperate	1.0
vOUT1654	260398	virulent	0.68
vOUT1655	230012	virulent	1.0
vOUT1656	218319	temperate	0.82
vOUT1657	216914	temperate	0.97
vOUT1658	208501	temperate	0.72
vOUT1659	198207	virulent	0.97
vOUT1660	190182	temperate	1.0
vOUT1661	187943	temperate	1.0
vOUT1662	177646	virulent	1.0
vOUT1663	176496	virulent	1.0
vOUT1664	173493	temperate	0.98
vOUT1665	163406	temperate	0.96
vOUT1666	162359	virulent	0.88
vOUT1667	146780	virulent	1.0
vOUT1668	144671	-	0
vOUT1669	137264	virulent	0.61
vOUT1670	134641	virulent	1.0
vOUT1671	127286	temperate	1.0
vOUT1672	117088	temperate	1.0
vOUT1673	109466	temperate	1.0
vOUT1674	107881	virulent	0.87
vOUT1675	106179	virulent	1.0
vOUT1676	103659	temperate	0.82
vOUT1677	103478	temperate	1.0
vOUT1678	101595	virulent	1.0
vOUT1679	97557	temperate	1.0
vOUT1680	95259	temperate	1.0
vOUT1681	92373	temperate	1.0
vOUT1682	85626	temperate	1.0
vOUT1683	81305	virulent	0.99
vOUT1684	80685	temperate	0.99
vOUT1685	75087	temperate	1.0
vOUT1686	73048	temperate	1.0
vOUT1687	72113	virulent	1.0
vOUT1688	70771	temperate	1.0
vOUT1689	70562	virulent	1.0
vOUT1690	70225	virulent	0.96
vOUT1691	65465	virulent	0.95
vOUT1692	64077	temperate	0.95
vOUT1693	63799	temperate	1.0
vOUT1694	63526	temperate	1.0
vOUT1695	61544	temperate	1.0
vOUT1696	60429	temperate	1.0
vOUT1697	57198	virulent	0.93
vOUT1698	56639	virulent	1.0
vOUT1699	55411	virulent	1.0
vOUT1700	53801	virulent	1.0
vOUT1701	52452	temperate	1.0
vOUT1702	52105	temperate	1.0
vOUT1703	50789	temperate	0.94
vOUT1704	46825	virulent	0.91
vOUT1705	46475	virulent	1.0
vOUT1706	46371	temperate	0.95
vOUT1707	46266	temperate	1.0
vOUT1708	43911	virulent	0.89
vOUT1709	42332	temperate	1.0
vOUT1710	40153	virulent	1.0
vOUT1711	39523	virulent	0.53
vOUT1712	38175	temperate	1.0
vOUT1713	38071	temperate	1.0
vOUT1714	37937	temperate	1.0
vOUT1715	37276	temperate	1.0
vOUT1716	36867	temperate	1.0
vOUT1717	36558	temperate	1.0
vOUT1718	36050	temperate	1.0
vOUT1719	32996	virulent	1.0
vOUT1720	32232	virulent	1.0
vOUT1721	32178	temperate	1.0
vOUT1722	30635	temperate	1.0
vOUT1723	30549	temperate	1.0
vOUT1727	737408	virulent	1.0
vOUT1728	535995	temperate	1.0
vOUT1729	517437	virulent	1.0
vOUT1730	478605	virulent	1.0
vOUT1731	319427	temperate	1.0
vOUT1732	306534	temperate	1.0
vOUT1733	290139	-	0
vOUT1734	249825	virulent	0.99
vOUT1735	246349	virulent	1.0
vOUT1736	220820	temperate	0.86
vOUT1737	213621	temperate	0.91
vOUT1738	191610	-	0
vOUT1739	189688	virulent	0.99
vOUT1740	186655	temperate	1.0
vOUT1741	180124	temperate	1.0
vOUT1742	174005	virulent	1.0
vOUT1743	170119	virulent	1.0
vOUT1744	168573	temperate	1.0
vOUT1745	164671	virulent	1.0
vOUT1746	158523	temperate	0.99
vOUT1747	157298	temperate	1.0
vOUT1748	155758	virulent	1.0
vOUT1749	145280	temperate	1.0
vOUT1750	144591	temperate	0.86
vOUT1751	143219	virulent	1.0
vOUT1752	138961	temperate	1.0
vOUT1753	133757	temperate	1.0
vOUT1754	132448	virulent	0.74
vOUT1755	132419	virulent	1.0
vOUT1756	131876	-	0
vOUT1757	131005	virulent	1.0
vOUT1758	129005	virulent	0.97
vOUT1759	124217	virulent	1.0
vOUT1760	121809	virulent	1.0
vOUT1761	118713	temperate	1.0
vOUT1762	117448	virulent	0.9
vOUT1763	114762	virulent	1.0
vOUT1764	111767	-	0
vOUT1765	108209	virulent	1.0
vOUT1766	103636	temperate	1.0
vOUT1767	95779	virulent	1.0
vOUT1768	82131	temperate	0.75
vOUT1769	80220	temperate	1.0
vOUT1770	79885	temperate	0.76
vOUT1771	78468	temperate	1.0
vOUT1772	78250	temperate	1.0
vOUT1773	77997	virulent	1.0
vOUT1774	71292	temperate	1.0
vOUT1775	71220	temperate	1.0
vOUT1776	69109	virulent	1.0
vOUT1777	67400	temperate	0.98
vOUT1778	64490	temperate	0.96
vOUT1779	57285	temperate	1.0
vOUT1780	56762	temperate	1.0
vOUT1781	54636	virulent	0.55
vOUT1782	53089	temperate	1.0
vOUT1783	52300	temperate	0.99
vOUT1784	51372	temperate	1.0
vOUT1785	50412	temperate	1.0
vOUT1786	49171	temperate	1.0
vOUT1787	48759	virulent	1.0
vOUT1788	48676	temperate	0.81
vOUT1789	46980	virulent	0.84
vOUT1790	46161	virulent	0.99
vOUT1791	44152	temperate	1.0
vOUT1792	44008	temperate	1.0
vOUT1793	43973	temperate	0.96
vOUT1794	43428	temperate	1.0
vOUT1795	42109	temperate	1.0
vOUT1796	41176	temperate	1.0
vOUT1797	40098	virulent	0.9
vOUT1798	38959	virulent	0.92
vOUT1799	38736	temperate	1.0
vOUT1800	38048	temperate	1.0
vOUT1801	37405	temperate	0.86
vOUT1802	36820	temperate	0.79
vOUT1803	36799	temperate	1.0
vOUT1804	36318	virulent	0.73
vOUT1805	36156	-	0
vOUT1806	35808	temperate	1.0
vOUT1807	35609	virulent	1.0
vOUT1808	35142	temperate	1.0
vOUT1809	34673	temperate	1.0
vOUT1810	33332	virulent	0.67
vOUT1811	33016	virulent	0.54
vOUT1812	31622	virulent	0.55
vOUT1813	31617	virulent	1.0
vOUT1814	30976	temperate	1.0
vOUT1815	29960	temperate	1.0
vOUT1816	29549	temperate	1.0
vOUT1817	29385	temperate	1.0
vOUT1818	29238	temperate	1.0
vOUT1819	28550	virulent	1.0
vOUT1821	27290	temperate	1.0
vOUT1822	25901	temperate	1.0
vOUT1823	25496	temperate	0.99
vOUT1825	21849	temperate	1.0
vOUT1826	20063	temperate	0.97
vOUT1827	513005	virulent	1.0
vOUT1828	469766	temperate	1.0
vOUT1829	441751	temperate	0.91
vOUT1830	420620	virulent	1.0
vOUT1831	380755	virulent	1.0
vOUT1832	340543	virulent	0.99
vOUT1833	299957	virulent	1.0
vOUT1834	297683	virulent	0.92
vOUT1835	277001	virulent	1.0
vOUT1836	211588	virulent	0.98
vOUT1837	204974	temperate	1.0
vOUT1838	198142	temperate	1.0
vOUT1839	192422	virulent	1.0
vOUT1840	190387	virulent	1.0
vOUT1841	189776	virulent	1.0
vOUT1842	188386	-	0
vOUT1843	186246	virulent	1.0
vOUT1844	184782	virulent	1.0
vOUT1845	180678	temperate	1.0
vOUT1846	159816	-	0
vOUT1847	157204	temperate	1.0
vOUT1848	156947	-	0
vOUT1849	156735	temperate	1.0
vOUT1850	155335	temperate	1.0
vOUT1851	154035	temperate	1.0
vOUT1852	153820	virulent	1.0
vOUT1853	150151	temperate	1.0
vOUT1854	147029	virulent	1.0
vOUT1855	140975	temperate	1.0
vOUT1856	138750	virulent	0.76
vOUT1857	136735	temperate	1.0
vOUT1858	130574	temperate	1.0
vOUT1859	128834	temperate	1.0
vOUT1860	127046	virulent	1.0
vOUT1861	124574	temperate	1.0
vOUT1862	121957	virulent	0.78
vOUT1863	121448	virulent	1.0
vOUT1864	120736	virulent	0.67
vOUT1865	115120	temperate	1.0
vOUT1866	106448	temperate	1.0
vOUT1867	103790	virulent	1.0
vOUT1868	100320	virulent	1.0
vOUT1869	99193	temperate	0.98
vOUT1870	96845	virulent	0.56
vOUT1871	93100	temperate	1.0
vOUT1872	90344	temperate	1.0
vOUT1873	86539	virulent	0.59
vOUT1874	86112	virulent	0.99
vOUT1875	81684	temperate	1.0
vOUT1876	79086	temperate	1.0
vOUT1877	78122	temperate	1.0
vOUT1878	77842	virulent	1.0
vOUT1879	76491	temperate	1.0
vOUT1880	71039	temperate	0.76
vOUT1881	67618	temperate	1.0
vOUT1882	63401	temperate	1.0
vOUT1883	63325	temperate	1.0
vOUT1884	58801	virulent	1.0
vOUT1885	57782	temperate	0.83
vOUT1886	55181	temperate	1.0
vOUT1887	53913	temperate	0.94
vOUT1888	53729	temperate	1.0
vOUT1889	51477	temperate	1.0
vOUT1890	50280	temperate	1.0
vOUT1891	50093	virulent	1.0
vOUT1892	49419	temperate	0.87
vOUT1893	49103	temperate	1.0
vOUT1894	47406	virulent	1.0
vOUT1895	47107	virulent	1.0
vOUT1896	46729	temperate	1.0
vOUT1897	45567	temperate	0.8
vOUT1898	44733	temperate	1.0
vOUT1899	44598	temperate	1.0
vOUT1900	43580	virulent	1.0
vOUT1901	43035	temperate	1.0
vOUT1902	41734	temperate	1.0
vOUT1903	40714	temperate	1.0
vOUT1904	39916	temperate	1.0
vOUT1905	39017	temperate	0.99
vOUT1906	37725	temperate	0.98
vOUT1907	37588	temperate	1.0
vOUT1908	37433	temperate	1.0
vOUT1909	35803	virulent	1.0
vOUT1910	33717	temperate	1.0
vOUT1911	32801	virulent	1.0
vOUT1912	32496	temperate	1.0
vOUT1913	28374	virulent	0.82
vOUT1914	27958	temperate	1.0
vOUT1915	27304	virulent	1.0
vOUT1916	26619	temperate	1.0
vOUT1918	25805	temperate	1.0
vOUT1919	18252	temperate	0.98
vOUT1920	725324	virulent	1.0
vOUT1921	344306	virulent	0.69
vOUT1922	216521	virulent	1.0
vOUT1923	202694	virulent	0.96
vOUT1924	198137	-	0
vOUT1925	195256	temperate	0.98
vOUT1926	184929	temperate	0.94
vOUT1927	176997	virulent	1.0
vOUT1928	147316	virulent	0.99
vOUT1929	129711	virulent	0.86
vOUT1930	122730	temperate	1.0
vOUT1931	120437	temperate	1.0
vOUT1932	118809	temperate	0.97
vOUT1933	102653	virulent	1.0
vOUT1934	101959	virulent	0.68
vOUT1935	99704	virulent	1.0
vOUT1936	99367	temperate	1.0
vOUT1937	98867	temperate	1.0
vOUT1938	94412	virulent	1.0
vOUT1939	93391	virulent	1.0
vOUT1940	93065	virulent	0.99
vOUT1941	92732	temperate	1.0
vOUT1942	79496	temperate	1.0
vOUT1943	77417	virulent	0.96
vOUT1944	77076	temperate	0.67
vOUT1945	70097	temperate	1.0
vOUT1946	66855	virulent	1.0
vOUT1947	66604	virulent	1.0
vOUT1948	65946	temperate	1.0
vOUT1949	65663	virulent	0.95
vOUT1950	63240	virulent	0.67
vOUT1951	62043	virulent	1.0
vOUT1952	59484	temperate	1.0
vOUT1953	58057	virulent	1.0
vOUT1954	55391	virulent	1.0
vOUT1955	49972	temperate	0.97
vOUT1956	49048	temperate	0.9
vOUT1957	45893	virulent	0.94
vOUT1958	44837	temperate	0.96
vOUT1959	44186	temperate	1.0
vOUT1960	43986	temperate	1.0
vOUT1961	43745	temperate	1.0
vOUT1962	43479	temperate	0.92
vOUT1963	43066	virulent	0.99
vOUT1964	41693	temperate	0.96
vOUT1965	39490	temperate	1.0
vOUT1966	38113	temperate	1.0
vOUT1967	35406	temperate	0.98
vOUT1968	35130	virulent	1.0
vOUT1969	35075	temperate	1.0
vOUT1970	34903	temperate	1.0
vOUT1971	32904	temperate	1.0
vOUT1972	32273	virulent	1.0
vOUT1973	31749	temperate	1.0
vOUT1974	31644	temperate	1.0
vOUT1975	31292	temperate	1.0
vOUT1976	30601	temperate	1.0
vOUT1977	30571	temperate	1.0
vOUT1978	28872	temperate	1.0
vOUT1979	26787	temperate	1.0
vOUT1980	24190	temperate	1.0
vOUT1981	23157	temperate	0.91
vOUT1982	20390	temperate	1.0
vOUT1984	5083	temperate	1.0
vOUT1985	260740	temperate	0.93
vOUT1986	234642	-	0
vOUT1987	132388	virulent	0.99
vOUT1988	131640	temperate	1.0
vOUT1989	127101	virulent	1.0
vOUT1990	126831	virulent	1.0
vOUT1991	117197	virulent	1.0
vOUT1992	115152	virulent	1.0
vOUT1993	111482	virulent	1.0
vOUT1994	108333	virulent	0.79
vOUT1995	96976	temperate	1.0
vOUT1996	91015	virulent	0.99
vOUT1997	87994	virulent	1.0
vOUT1998	86103	temperate	1.0
vOUT1999	83841	virulent	1.0
vOUT2000	74270	temperate	1.0
vOUT2001	68406	virulent	0.88
vOUT2002	67439	temperate	1.0
vOUT2003	65854	temperate	1.0
vOUT2004	64771	temperate	1.0
vOUT2005	50077	temperate	0.89
vOUT2006	45157	temperate	1.0
vOUT2007	41636	temperate	0.78
vOUT2008	41226	temperate	1.0
vOUT2009	39908	temperate	1.0
vOUT2010	39655	temperate	1.0
vOUT2011	39168	temperate	1.0
vOUT2012	34989	temperate	1.0
vOUT2013	34026	temperate	1.0
vOUT2014	31744	temperate	1.0
vOUT2015	30756	temperate	0.94
vOUT2016	28760	temperate	0.98
vOUT2017	28600	temperate	1.0
vOUT2018	26308	temperate	1.0
vOUT2020	664869	temperate	1.0
vOUT2021	596898	virulent	1.0
vOUT2022	568272	virulent	1.0
vOUT2023	403277	virulent	1.0
vOUT2024	312945	virulent	1.0
vOUT2025	283925	temperate	1.0
vOUT2026	281881	virulent	1.0
vOUT2027	281194	virulent	0.56
vOUT2028	277611	virulent	0.89
vOUT2029	274615	temperate	1.0
vOUT2030	218894	virulent	1.0
vOUT2031	218527	temperate	0.97
vOUT2032	218237	temperate	1.0
vOUT2033	211698	virulent	1.0
vOUT2034	196723	virulent	0.61
vOUT2035	196666	virulent	1.0
vOUT2036	181377	virulent	1.0
vOUT2037	169210	temperate	1.0
vOUT2038	162266	virulent	1.0
vOUT2039	152759	-	0
vOUT2040	152239	virulent	1.0
vOUT2041	149001	virulent	0.97
vOUT2042	147242	temperate	0.96
vOUT2043	125014	temperate	1.0
vOUT2044	122786	temperate	0.94
vOUT2045	114894	virulent	0.95
vOUT2046	110655	temperate	1.0
vOUT2047	105197	virulent	1.0
vOUT2048	103698	temperate	1.0
vOUT2049	96926	virulent	1.0
vOUT2050	93196	temperate	0.63
vOUT2051	91939	virulent	1.0
vOUT2052	73092	virulent	1.0
vOUT2053	66677	virulent	1.0
vOUT2054	66489	virulent	1.0
vOUT2055	65052	temperate	1.0
vOUT2056	61798	virulent	1.0
vOUT2057	60434	virulent	0.92
vOUT2058	60005	temperate	1.0
vOUT2059	58007	virulent	0.6
vOUT2060	56566	virulent	1.0
vOUT2061	53230	virulent	1.0
vOUT2062	53222	virulent	0.97
vOUT2063	51961	virulent	1.0
vOUT2064	51499	virulent	1.0
vOUT2065	48689	virulent	1.0
vOUT2066	46862	virulent	0.84
vOUT2067	46561	temperate	0.82
vOUT2068	46469	temperate	1.0
vOUT2069	46223	virulent	0.99
vOUT2070	44996	temperate	1.0
vOUT2071	44569	virulent	0.55
vOUT2072	44392	virulent	1.0
vOUT2073	44380	virulent	0.98
vOUT2074	43756	virulent	0.99
vOUT2075	43010	temperate	1.0
vOUT2076	42326	temperate	0.71
vOUT2077	39851	temperate	1.0
vOUT2078	38574	temperate	0.94
vOUT2079	38010	temperate	1.0
vOUT2080	37227	virulent	0.88
vOUT2081	37223	virulent	1.0
vOUT2082	37097	virulent	1.0
vOUT2083	34945	temperate	1.0
vOUT2084	34491	temperate	0.99
vOUT2085	34121	temperate	1.0
vOUT2086	32783	temperate	0.51
vOUT2087	30682	temperate	1.0
vOUT2088	29862	temperate	1.0
vOUT2089	28764	temperate	1.0
vOUT2090	27112	virulent	1.0
