Accession	Length	TYPE	PhaTYPScore
vOUT2091	25658	temperate	1.0
vOUT2092	22198	temperate	1.0
vOUT2093	14082	virulent	1.0
vOUT2094	6520	virulent	1.0
vOUT2095	6203	virulent	1.0
vOUT2097	337443	virulent	1.0
vOUT2098	324245	virulent	1.0
vOUT2099	261081	temperate	1.0
vOUT2100	242976	temperate	1.0
vOUT2101	223794	temperate	0.82
vOUT2102	182167	virulent	0.93
vOUT2103	120893	temperate	1.0
vOUT2104	106913	virulent	1.0
vOUT2105	101980	temperate	1.0
vOUT2106	100200	temperate	0.99
vOUT2107	92810	temperate	1.0
vOUT2108	86072	virulent	0.97
vOUT2109	85031	virulent	1.0
vOUT2110	83944	virulent	1.0
vOUT2111	82171	virulent	0.74
vOUT2112	72427	virulent	1.0
vOUT2113	66616	temperate	1.0
vOUT2114	64133	temperate	0.99
vOUT2115	60500	temperate	0.98
vOUT2116	52944	temperate	1.0
vOUT2117	44583	virulent	0.95
vOUT2118	44380	temperate	1.0
vOUT2119	43772	temperate	1.0
vOUT2120	36620	temperate	0.95
vOUT2121	35128	temperate	1.0
vOUT2122	32113	temperate	1.0
vOUT2123	31762	virulent	0.94
vOUT2124	17996	virulent	1.0
vOUT2125	6251	virulent	1.0
vOUT2126	628720	virulent	0.78
vOUT2127	616121	temperate	1.0
vOUT2128	558046	virulent	1.0
vOUT2129	424540	virulent	1.0
vOUT2130	417460	-	0
vOUT2131	389335	temperate	0.89
vOUT2132	280973	temperate	1.0
vOUT2133	278652	temperate	1.0
vOUT2134	259927	virulent	0.86
vOUT2135	248224	virulent	1.0
vOUT2136	243655	virulent	1.0
vOUT2137	211841	virulent	1.0
vOUT2138	200872	virulent	0.99
vOUT2139	172631	temperate	1.0
vOUT2140	159280	virulent	1.0
vOUT2141	157461	virulent	1.0
vOUT2142	152381	temperate	1.0
vOUT2143	150252	virulent	0.92
vOUT2144	137941	virulent	1.0
vOUT2145	134748	virulent	1.0
vOUT2146	129942	virulent	1.0
vOUT2147	129141	virulent	1.0
vOUT2148	123879	temperate	1.0
vOUT2149	119399	virulent	1.0
vOUT2150	114610	temperate	1.0
vOUT2151	113215	virulent	1.0
vOUT2152	110566	temperate	1.0
vOUT2153	108946	temperate	1.0
vOUT2154	102857	temperate	1.0
vOUT2155	98844	virulent	0.98
vOUT2156	98315	temperate	1.0
vOUT2157	93595	virulent	0.97
vOUT2158	88403	virulent	0.99
vOUT2159	83014	virulent	0.99
vOUT2160	82549	temperate	1.0
vOUT2161	71758	temperate	1.0
vOUT2162	69594	virulent	1.0
vOUT2163	67965	temperate	1.0
vOUT2164	66122	virulent	0.99
vOUT2165	65164	temperate	1.0
vOUT2166	65026	temperate	1.0
vOUT2167	64263	temperate	1.0
vOUT2168	61902	virulent	0.98
vOUT2169	60609	temperate	0.99
vOUT2170	58478	temperate	0.9
vOUT2171	56245	temperate	0.96
vOUT2172	55895	temperate	0.99
vOUT2173	55323	temperate	1.0
vOUT2174	54561	virulent	1.0
vOUT2175	52872	temperate	0.54
vOUT2176	49974	virulent	0.99
vOUT2177	49853	temperate	1.0
vOUT2178	48846	temperate	0.99
vOUT2179	47669	virulent	0.99
vOUT2180	45814	temperate	0.98
vOUT2181	45741	temperate	1.0
vOUT2182	45671	temperate	1.0
vOUT2183	44867	temperate	1.0
vOUT2184	43055	temperate	0.98
vOUT2185	42666	temperate	1.0
vOUT2186	42593	virulent	1.0
vOUT2187	41826	virulent	1.0
vOUT2188	41694	temperate	1.0
vOUT2189	40900	virulent	0.99
vOUT2190	39671	temperate	0.99
vOUT2191	38748	temperate	1.0
vOUT2192	35832	temperate	1.0
vOUT2193	35659	virulent	0.9
vOUT2194	34922	virulent	1.0
vOUT2195	34450	temperate	1.0
vOUT2196	33396	temperate	1.0
vOUT2197	33339	temperate	1.0
vOUT2198	19190	temperate	1.0
vOUT2199	17982	temperate	1.0
vOUT2200	14965	-	0
vOUT2201	12203	temperate	0.97
vOUT2202	396871	virulent	1.0
vOUT2203	350437	virulent	1.0
vOUT2204	339058	virulent	1.0
vOUT2205	326879	temperate	1.0
vOUT2206	278212	temperate	0.96
vOUT2207	266483	virulent	0.72
vOUT2208	262701	virulent	0.6
vOUT2209	257336	virulent	0.54
vOUT2210	253131	temperate	0.96
vOUT2211	232336	temperate	1.0
vOUT2212	230780	temperate	0.99
vOUT2213	221306	temperate	1.0
vOUT2214	199671	virulent	1.0
vOUT2215	189004	temperate	1.0
vOUT2216	187805	temperate	1.0
vOUT2217	184512	virulent	1.0
vOUT2218	182522	virulent	1.0
vOUT2219	169094	temperate	1.0
vOUT2220	168332	virulent	1.0
vOUT2221	167775	temperate	1.0
vOUT2222	161548	temperate	0.98
vOUT2223	160944	temperate	1.0
vOUT2224	159158	virulent	0.75
vOUT2225	157917	virulent	1.0
vOUT2226	157529	temperate	1.0
vOUT2227	156852	temperate	0.96
vOUT2228	152303	virulent	1.0
vOUT2229	147604	virulent	1.0
vOUT2230	126140	temperate	1.0
vOUT2231	124825	temperate	1.0
vOUT2232	118969	temperate	1.0
vOUT2233	107451	temperate	1.0
vOUT2234	102127	virulent	0.87
vOUT2235	97464	virulent	1.0
vOUT2236	95451	virulent	1.0
vOUT2237	94861	temperate	1.0
vOUT2238	93983	virulent	0.95
vOUT2239	93345	temperate	1.0
vOUT2240	86618	virulent	1.0
vOUT2241	85362	temperate	1.0
vOUT2242	83739	temperate	1.0
vOUT2243	83638	virulent	1.0
vOUT2244	82899	temperate	1.0
vOUT2245	79503	virulent	1.0
vOUT2246	78683	temperate	1.0
vOUT2247	78197	temperate	1.0
vOUT2248	77953	virulent	0.76
vOUT2249	76808	virulent	1.0
vOUT2250	72590	virulent	0.98
vOUT2251	71460	temperate	1.0
vOUT2252	69715	temperate	1.0
vOUT2253	67446	temperate	1.0
vOUT2254	66023	virulent	1.0
vOUT2255	64300	temperate	0.84
vOUT2256	62797	virulent	0.82
vOUT2257	61985	temperate	1.0
vOUT2258	61800	virulent	1.0
vOUT2259	61510	temperate	1.0
vOUT2260	57927	temperate	0.99
vOUT2261	57356	temperate	1.0
vOUT2262	55483	virulent	1.0
vOUT2263	54321	temperate	0.99
vOUT2265	50586	temperate	1.0
vOUT2266	47411	temperate	1.0
vOUT2267	47284	virulent	1.0
vOUT2268	47089	virulent	1.0
vOUT2269	45752	temperate	0.53
vOUT2270	44972	temperate	1.0
vOUT2271	44937	temperate	1.0
vOUT2272	43024	temperate	1.0
vOUT2273	41627	temperate	1.0
vOUT2274	41373	temperate	1.0
vOUT2275	40875	temperate	1.0
vOUT2276	40783	temperate	1.0
vOUT2277	39774	temperate	1.0
vOUT2278	38055	temperate	1.0
vOUT2279	37400	temperate	1.0
vOUT2280	36968	virulent	0.79
vOUT2281	36364	temperate	1.0
vOUT2282	34844	virulent	1.0
vOUT2283	34754	temperate	1.0
vOUT2284	34527	temperate	1.0
vOUT2285	33719	temperate	1.0
vOUT2286	31950	temperate	0.93
vOUT2287	25083	temperate	1.0
vOUT2288	24663	temperate	1.0
vOUT2289	16618	virulent	1.0
vOUT2290	4975	virulent	0.77
vOUT2291	628861	virulent	1.0
vOUT2292	446573	temperate	0.96
vOUT2293	300098	virulent	0.99
vOUT2294	298461	temperate	1.0
vOUT2295	172595	temperate	1.0
vOUT2296	129729	virulent	1.0
vOUT2297	113570	-	0
vOUT2298	104177	temperate	1.0
vOUT2299	101612	virulent	1.0
vOUT2300	98009	temperate	0.56
vOUT2301	96226	temperate	1.0
vOUT2302	92725	virulent	1.0
vOUT2303	88927	virulent	1.0
vOUT2304	88451	temperate	1.0
vOUT2305	88408	temperate	1.0
vOUT2306	68194	temperate	1.0
vOUT2307	56826	temperate	1.0
vOUT2308	54202	virulent	1.0
vOUT2309	50137	temperate	1.0
vOUT2310	47428	virulent	1.0
vOUT2311	46636	temperate	1.0
vOUT2312	44600	temperate	1.0
vOUT2313	42888	temperate	0.63
vOUT2314	41413	temperate	1.0
vOUT2315	41283	temperate	1.0
vOUT2316	40419	temperate	1.0
vOUT2317	40372	temperate	1.0
vOUT2318	39823	temperate	1.0
vOUT2319	38330	temperate	1.0
vOUT2320	37477	temperate	0.96
vOUT2321	37145	temperate	0.96
vOUT2322	36242	temperate	1.0
vOUT2323	36145	temperate	1.0
vOUT2324	34495	temperate	1.0
vOUT2325	34140	temperate	1.0
vOUT2326	31611	temperate	1.0
vOUT2327	28654	temperate	1.0
vOUT2328	26314	temperate	0.91
vOUT2329	25077	temperate	1.0
vOUT2330	22151	temperate	1.0
vOUT2331	19964	temperate	1.0
vOUT2333	6443	virulent	0.84
vOUT2334	363023	temperate	1.0
vOUT2335	296283	virulent	0.98
vOUT2336	260324	temperate	1.0
vOUT2337	199592	virulent	1.0
vOUT2338	199201	virulent	1.0
vOUT2339	192881	virulent	1.0
vOUT2340	153700	temperate	0.76
vOUT2341	146056	temperate	0.97
vOUT2342	139910	temperate	1.0
vOUT2343	115317	temperate	1.0
vOUT2344	113996	virulent	1.0
vOUT2345	104356	virulent	1.0
vOUT2346	103458	temperate	0.64
vOUT2347	102199	virulent	1.0
vOUT2348	101181	virulent	1.0
vOUT2349	100841	virulent	1.0
vOUT2350	96770	temperate	1.0
vOUT2351	94372	temperate	1.0
vOUT2352	91664	virulent	1.0
vOUT2353	91565	virulent	1.0
vOUT2354	91192	virulent	1.0
vOUT2355	88435	temperate	1.0
vOUT2356	87623	temperate	0.92
vOUT2357	82392	temperate	1.0
vOUT2358	66644	temperate	1.0
vOUT2359	64445	temperate	1.0
vOUT2360	61983	temperate	0.71
vOUT2361	61653	virulent	1.0
vOUT2362	56790	temperate	1.0
vOUT2363	52105	virulent	1.0
vOUT2364	50428	virulent	1.0
vOUT2365	49876	temperate	0.51
vOUT2366	44427	temperate	1.0
vOUT2367	43142	temperate	0.99
vOUT2368	42963	temperate	1.0
vOUT2369	37802	temperate	1.0
vOUT2370	36397	temperate	1.0
vOUT2371	35857	temperate	1.0
vOUT2372	34849	temperate	1.0
vOUT2373	34620	temperate	0.98
vOUT2374	34553	virulent	1.0
vOUT2375	25887	temperate	1.0
vOUT2376	22475	temperate	1.0
vOUT2377	8913	temperate	1.0
vOUT2378	7947	temperate	1.0
vOUT2379	341358	virulent	1.0
vOUT2380	321519	virulent	1.0
vOUT2381	269433	virulent	1.0
vOUT2382	231910	virulent	1.0
vOUT2383	203178	temperate	1.0
vOUT2384	170549	temperate	1.0
vOUT2385	160451	virulent	1.0
vOUT2386	151935	temperate	1.0
vOUT2387	149485	virulent	1.0
vOUT2388	147554	virulent	0.75
vOUT2389	146789	virulent	1.0
vOUT2390	135573	temperate	1.0
vOUT2391	134290	temperate	1.0
vOUT2392	122160	virulent	1.0
vOUT2393	119312	temperate	1.0
vOUT2394	112684	virulent	1.0
vOUT2395	111695	virulent	1.0
vOUT2396	110230	virulent	1.0
vOUT2397	106309	temperate	1.0
vOUT2398	99070	virulent	1.0
vOUT2399	95164	temperate	1.0
vOUT2400	92259	temperate	1.0
vOUT2401	90648	virulent	1.0
vOUT2402	88575	temperate	1.0
vOUT2403	83965	temperate	0.79
vOUT2404	79937	temperate	1.0
vOUT2405	76891	temperate	1.0
vOUT2406	75489	virulent	0.93
vOUT2407	75424	virulent	0.83
vOUT2408	75216	virulent	1.0
vOUT2409	72053	virulent	0.77
vOUT2410	71021	temperate	1.0
vOUT2411	68408	virulent	1.0
vOUT2412	66168	virulent	1.0
vOUT2413	63709	virulent	1.0
vOUT2414	63297	virulent	0.65
vOUT2415	62519	temperate	1.0
vOUT2416	61368	virulent	1.0
vOUT2417	61217	temperate	1.0
vOUT2418	61163	virulent	1.0
vOUT2419	60553	temperate	0.97
vOUT2420	60279	virulent	1.0
vOUT2421	59444	virulent	0.79
vOUT2422	58505	virulent	0.52
vOUT2423	56927	virulent	1.0
vOUT2424	56514	temperate	1.0
vOUT2425	55745	temperate	1.0
vOUT2426	55379	virulent	0.88
vOUT2427	53753	virulent	1.0
vOUT2428	53266	temperate	1.0
vOUT2429	53216	temperate	0.99
vOUT2430	52129	temperate	1.0
vOUT2431	50159	temperate	0.92
vOUT2432	49860	virulent	1.0
vOUT2433	48886	temperate	1.0
vOUT2434	47916	virulent	1.0
vOUT2435	47054	virulent	1.0
vOUT2436	46375	virulent	1.0
vOUT2437	44346	virulent	0.95
vOUT2438	43283	virulent	1.0
vOUT2439	42773	virulent	1.0
vOUT2440	41328	temperate	1.0
vOUT2441	40264	-	0
vOUT2442	38717	temperate	0.99
vOUT2443	38474	temperate	1.0
vOUT2444	37980	temperate	1.0
vOUT2445	37462	temperate	1.0
vOUT2446	37338	temperate	1.0
vOUT2447	36873	virulent	1.0
vOUT2448	36265	virulent	0.94
vOUT2449	35717	temperate	1.0
vOUT2450	34739	temperate	1.0
vOUT2451	34665	temperate	1.0
vOUT2452	33847	temperate	1.0
vOUT2453	33436	temperate	1.0
vOUT2454	33105	temperate	1.0
vOUT2455	32778	virulent	1.0
vOUT2456	32720	temperate	1.0
vOUT2457	31259	temperate	1.0
vOUT2458	28063	temperate	1.0
vOUT2459	23964	virulent	0.9
vOUT2460	22583	temperate	1.0
vOUT2461	22508	temperate	1.0
vOUT2462	8539	temperate	1.0
vOUT2463	8383	temperate	1.0
vOUT2464	4202	virulent	1.0
vOUT2465	285163	temperate	1.0
vOUT2466	250051	temperate	1.0
vOUT2467	212205	virulent	1.0
vOUT2468	194034	temperate	0.99
vOUT2469	144776	virulent	1.0
vOUT2470	126879	virulent	0.93
vOUT2471	126678	virulent	0.95
vOUT2472	123932	temperate	1.0
vOUT2473	116293	temperate	1.0
vOUT2474	102874	virulent	1.0
vOUT2475	100387	virulent	1.0
vOUT2476	100229	temperate	1.0
vOUT2477	95528	virulent	1.0
vOUT2478	92288	temperate	0.99
vOUT2479	86844	temperate	1.0
vOUT2480	84444	temperate	1.0
vOUT2481	82678	temperate	1.0
vOUT2482	80000	virulent	1.0
vOUT2483	76469	virulent	1.0
vOUT2484	76087	virulent	1.0
vOUT2485	75334	temperate	1.0
vOUT2486	72801	virulent	1.0
vOUT2487	70292	virulent	1.0
vOUT2488	69249	virulent	1.0
vOUT2489	68200	virulent	0.98
vOUT2490	64886	virulent	1.0
vOUT2491	60224	virulent	0.98
vOUT2492	58511	temperate	1.0
vOUT2493	58245	temperate	1.0
vOUT2494	56693	temperate	1.0
vOUT2495	56219	temperate	1.0
vOUT2496	56166	temperate	1.0
vOUT2497	54237	virulent	1.0
vOUT2498	52736	virulent	0.99
vOUT2499	52673	temperate	1.0
vOUT2500	51438	temperate	0.99
vOUT2501	49802	virulent	1.0
vOUT2502	49755	virulent	1.0
vOUT2503	49292	temperate	1.0
vOUT2504	49188	temperate	1.0
vOUT2505	47154	temperate	1.0
vOUT2506	46214	temperate	1.0
vOUT2507	46090	temperate	1.0
vOUT2508	44189	temperate	1.0
vOUT2509	43004	virulent	1.0
vOUT2510	42963	temperate	0.98
vOUT2511	40601	temperate	1.0
vOUT2512	39679	temperate	0.68
vOUT2513	36161	virulent	1.0
vOUT2514	35677	virulent	0.79
vOUT2515	32865	temperate	1.0
vOUT2516	29358	virulent	1.0
vOUT2517	29241	temperate	1.0
vOUT2518	28441	temperate	0.85
vOUT2519	24177	temperate	1.0
vOUT2520	9387	temperate	1.0
vOUT2521	7984	temperate	1.0
vOUT2523	1070387	virulent	1.0
vOUT2524	384858	virulent	1.0
vOUT2525	377660	virulent	1.0
vOUT2526	320776	temperate	1.0
vOUT2527	210681	virulent	0.9
vOUT2528	185971	virulent	0.94
vOUT2529	175943	virulent	0.95
vOUT2530	175262	temperate	1.0
vOUT2531	102403	virulent	0.98
vOUT2532	101385	virulent	1.0
vOUT2533	100408	temperate	1.0
vOUT2534	94632	temperate	0.99
vOUT2535	88424	temperate	0.97
vOUT2536	79717	temperate	1.0
vOUT2537	78965	temperate	1.0
vOUT2538	77822	temperate	1.0
vOUT2539	77165	temperate	1.0
vOUT2540	77078	temperate	1.0
vOUT2541	73756	temperate	1.0
vOUT2542	71774	temperate	0.99
vOUT2543	65278	virulent	1.0
vOUT2544	61440	temperate	1.0
vOUT2545	53149	temperate	1.0
vOUT2546	53111	temperate	0.94
vOUT2547	52712	temperate	1.0
vOUT2548	50015	virulent	1.0
vOUT2549	48481	temperate	0.94
vOUT2550	46705	temperate	1.0
vOUT2551	46232	temperate	1.0
vOUT2552	43492	temperate	1.0
vOUT2553	42405	temperate	1.0
vOUT2554	40560	temperate	0.97
vOUT2555	39987	temperate	1.0
vOUT2556	39118	temperate	1.0
vOUT2557	36730	temperate	0.98
vOUT2558	33598	temperate	1.0
vOUT2559	29870	virulent	1.0
vOUT2560	29155	temperate	0.99
vOUT2561	22691	temperate	1.0
vOUT2562	22331	virulent	0.63
vOUT2563	14922	-	0
vOUT2564	8151	-	0
vOUT2565	655491	temperate	1.0
vOUT2566	449386	virulent	1.0
vOUT2567	265662	virulent	1.0
vOUT2568	224263	temperate	1.0
vOUT2569	218845	temperate	0.98
vOUT2570	203904	temperate	0.99
vOUT2571	202034	virulent	1.0
vOUT2572	201250	temperate	1.0
vOUT2573	183527	virulent	1.0
vOUT2574	183370	temperate	0.91
vOUT2575	177475	virulent	1.0
vOUT2576	175297	temperate	1.0
vOUT2577	167493	temperate	1.0
vOUT2578	155302	virulent	1.0
vOUT2579	152965	virulent	0.98
vOUT2580	142849	virulent	1.0
vOUT2581	139703	virulent	0.68
vOUT2582	138680	temperate	0.98
vOUT2583	138269	temperate	1.0
vOUT2584	137135	temperate	1.0
vOUT2585	136605	virulent	1.0
vOUT2586	128940	temperate	1.0
vOUT2587	124722	virulent	1.0
vOUT2588	123959	virulent	1.0
vOUT2589	122636	temperate	0.98
vOUT2590	119980	virulent	1.0
vOUT2591	112511	virulent	0.99
vOUT2592	109379	temperate	1.0
vOUT2593	106317	temperate	1.0
vOUT2594	106161	temperate	1.0
vOUT2595	104776	virulent	1.0
vOUT2596	104011	temperate	1.0
vOUT2597	102670	virulent	0.97
vOUT2598	99862	virulent	1.0
vOUT2599	99385	temperate	0.99
vOUT2600	93660	virulent	0.99
vOUT2601	88972	temperate	1.0
vOUT2602	85535	virulent	0.99
vOUT2603	85366	virulent	1.0
vOUT2604	83743	temperate	1.0
vOUT2605	77588	-	0
vOUT2606	74667	virulent	0.79
vOUT2607	73191	virulent	1.0
vOUT2608	71956	virulent	1.0
vOUT2609	70278	virulent	1.0
vOUT2610	67362	temperate	0.94
vOUT2611	67197	virulent	1.0
vOUT2612	65163	virulent	1.0
vOUT2613	64835	virulent	1.0
vOUT2614	63208	virulent	1.0
vOUT2615	62498	virulent	1.0
vOUT2616	61962	virulent	0.98
vOUT2617	61672	temperate	0.76
vOUT2618	59370	virulent	0.91
vOUT2619	58503	virulent	1.0
vOUT2620	58179	temperate	1.0
vOUT2621	58152	temperate	1.0
vOUT2622	56269	temperate	1.0
vOUT2623	55645	temperate	1.0
vOUT2624	53204	temperate	0.98
vOUT2625	52612	virulent	1.0
vOUT2626	52460	temperate	0.95
vOUT2627	49726	virulent	0.52
vOUT2628	49704	virulent	0.6
vOUT2629	49622	temperate	1.0
vOUT2630	49455	temperate	1.0
vOUT2631	47761	virulent	0.95
vOUT2632	47754	temperate	1.0
vOUT2633	47507	virulent	1.0
vOUT2634	47306	temperate	0.95
vOUT2635	46937	temperate	1.0
vOUT2636	46662	temperate	1.0
vOUT2637	46362	virulent	1.0
vOUT2638	45873	virulent	1.0
vOUT2639	45489	virulent	1.0
vOUT2640	45478	temperate	1.0
vOUT2641	42774	virulent	1.0
vOUT2642	41944	temperate	1.0
vOUT2643	40770	temperate	1.0
vOUT2644	40197	temperate	0.56
vOUT2645	38705	temperate	1.0
vOUT2646	38579	temperate	1.0
vOUT2647	38196	temperate	1.0
vOUT2648	37571	temperate	1.0
vOUT2649	37513	temperate	1.0
vOUT2650	37383	temperate	1.0
vOUT2651	37238	virulent	1.0
vOUT2652	37119	temperate	1.0
vOUT2653	36237	virulent	1.0
vOUT2654	36177	-	0
vOUT2655	35983	virulent	1.0
vOUT2656	35914	temperate	1.0
vOUT2657	35321	virulent	1.0
vOUT2658	35228	temperate	1.0
vOUT2659	33758	virulent	0.95
vOUT2660	32246	temperate	1.0
vOUT2661	31457	temperate	1.0
vOUT2662	31137	temperate	1.0
vOUT2663	29319	temperate	1.0
vOUT2664	28483	temperate	1.0
vOUT2665	26842	temperate	1.0
vOUT2666	12567	temperate	1.0
vOUT2667	11998	virulent	1.0
vOUT2668	365940	virulent	0.96
vOUT2669	312527	temperate	0.95
vOUT2670	299959	virulent	1.0
vOUT2671	271022	virulent	0.82
vOUT2672	238087	temperate	1.0
vOUT2673	234640	virulent	0.96
vOUT2674	229952	virulent	1.0
vOUT2675	195704	temperate	1.0
vOUT2676	177674	temperate	1.0
vOUT2677	173241	temperate	1.0
vOUT2678	166686	temperate	0.98
vOUT2679	166044	temperate	1.0
vOUT2680	154694	virulent	0.6
vOUT2681	149899	temperate	1.0
vOUT2682	146216	-	0
vOUT2683	126775	temperate	0.92
vOUT2684	117291	temperate	0.99
vOUT2685	110206	temperate	1.0
vOUT2686	109073	temperate	0.99
vOUT2687	100219	temperate	1.0
vOUT2689	85780	temperate	1.0
vOUT2690	83495	temperate	1.0
vOUT2691	83284	temperate	0.99
vOUT2692	83240	temperate	1.0
vOUT2693	78721	virulent	0.92
vOUT2694	77143	temperate	1.0
vOUT2695	68864	virulent	0.74
vOUT2696	67210	temperate	1.0
vOUT2697	65663	temperate	1.0
vOUT2698	62813	virulent	0.98
vOUT2699	61816	virulent	0.95
vOUT2700	58609	temperate	1.0
vOUT2701	52940	temperate	0.98
vOUT2702	52409	temperate	1.0
vOUT2703	47639	temperate	1.0
vOUT2704	45988	temperate	0.99
vOUT2705	42341	temperate	1.0
vOUT2706	41110	temperate	0.91
vOUT2707	40187	temperate	1.0
vOUT2708	37498	temperate	0.9
vOUT2709	35731	temperate	1.0
vOUT2710	29555	temperate	1.0
vOUT2711	25107	temperate	1.0
vOUT2712	14515	-	0
vOUT2713	6998	virulent	1.0
vOUT2715	400171	virulent	1.0
vOUT2716	356496	temperate	0.96
vOUT2717	278793	virulent	0.99
vOUT2718	252957	virulent	1.0
vOUT2719	214345	virulent	0.97
vOUT2720	211286	virulent	1.0
vOUT2721	210699	temperate	1.0
vOUT2722	201699	temperate	0.93
vOUT2723	192586	virulent	1.0
vOUT2724	181847	temperate	1.0
vOUT2725	169786	virulent	0.5
vOUT2726	165938	temperate	1.0
vOUT2727	145843	temperate	0.99
vOUT2728	142384	temperate	1.0
vOUT2729	126341	temperate	1.0
vOUT2730	120631	temperate	1.0
vOUT2731	114024	virulent	1.0
vOUT2732	110100	temperate	1.0
vOUT2733	105202	temperate	0.9
vOUT2734	104754	temperate	1.0
vOUT2735	98032	virulent	1.0
vOUT2736	87980	virulent	1.0
vOUT2737	82715	virulent	1.0
vOUT2738	81029	virulent	1.0
vOUT2739	80447	virulent	1.0
vOUT2740	77360	virulent	1.0
vOUT2741	75920	temperate	1.0
vOUT2742	60892	temperate	1.0
vOUT2743	58475	temperate	1.0
vOUT2744	57945	virulent	0.99
vOUT2745	55503	temperate	0.8
vOUT2746	52236	temperate	1.0
vOUT2747	50483	virulent	1.0
vOUT2748	47896	temperate	1.0
vOUT2749	47525	virulent	1.0
vOUT2750	46697	virulent	1.0
vOUT2751	46126	temperate	1.0
vOUT2752	43621	temperate	0.99
vOUT2753	42088	temperate	1.0
vOUT2754	40735	temperate	1.0
vOUT2755	40540	temperate	0.99
vOUT2756	38316	temperate	1.0
vOUT2757	37558	temperate	0.99
vOUT2758	36834	temperate	1.0
vOUT2759	36635	temperate	1.0
vOUT2760	36360	temperate	1.0
vOUT2761	36059	temperate	0.99
vOUT2762	35207	virulent	1.0
vOUT2763	34277	temperate	0.91
vOUT2764	33286	temperate	1.0
vOUT2765	32585	temperate	1.0
vOUT2766	31742	virulent	0.99
vOUT2767	30514	virulent	1.0
vOUT2768	25361	temperate	0.97
vOUT2769	19199	temperate	0.85
