Accession	Length	TYPE	PhaTYPScore
vOUT2770	12043	temperate	0.94
vOUT2771	11672	temperate	1.0
vOUT2773	700050	virulent	0.99
vOUT2774	350642	virulent	1.0
vOUT2775	346283	temperate	0.99
vOUT2776	334565	temperate	1.0
vOUT2777	249784	temperate	0.99
vOUT2778	210857	temperate	0.8
vOUT2779	210506	virulent	0.98
vOUT2780	208441	virulent	1.0
vOUT2781	200175	temperate	1.0
vOUT2782	186029	virulent	0.86
vOUT2783	163291	temperate	0.94
vOUT2784	152729	virulent	1.0
vOUT2785	151611	temperate	1.0
vOUT2786	146934	temperate	1.0
vOUT2787	139657	virulent	1.0
vOUT2788	133683	temperate	0.98
vOUT2789	128754	temperate	1.0
vOUT2790	119519	temperate	1.0
vOUT2791	117564	temperate	1.0
vOUT2792	108726	virulent	1.0
vOUT2793	105988	temperate	1.0
vOUT2794	102556	temperate	1.0
vOUT2795	99886	-	0
vOUT2796	99647	virulent	1.0
vOUT2797	97419	virulent	1.0
vOUT2798	90179	temperate	0.97
vOUT2799	80108	temperate	1.0
vOUT2800	69856	temperate	1.0
vOUT2801	67267	temperate	0.99
vOUT2802	65241	temperate	1.0
vOUT2803	61209	temperate	1.0
vOUT2804	60342	virulent	1.0
vOUT2805	59375	virulent	1.0
vOUT2806	58638	virulent	1.0
vOUT2807	58382	temperate	1.0
vOUT2808	57783	virulent	0.98
vOUT2809	55800	temperate	1.0
vOUT2810	55439	virulent	1.0
vOUT2811	54202	temperate	1.0
vOUT2812	50296	temperate	0.93
vOUT2813	49765	virulent	1.0
vOUT2814	48915	virulent	0.9
vOUT2815	45919	temperate	1.0
vOUT2816	45822	-	0
vOUT2817	44151	temperate	1.0
vOUT2818	43775	temperate	1.0
vOUT2819	43406	virulent	1.0
vOUT2820	43210	temperate	0.75
vOUT2821	42649	virulent	1.0
vOUT2822	42551	temperate	1.0
vOUT2823	40749	temperate	1.0
vOUT2824	40747	temperate	0.94
vOUT2825	39101	temperate	1.0
vOUT2826	38964	temperate	1.0
vOUT2827	36166	temperate	0.97
vOUT2829	34426	temperate	1.0
vOUT2830	34111	temperate	1.0
vOUT2831	34102	temperate	1.0
vOUT2832	34011	virulent	1.0
vOUT2833	31110	virulent	1.0
vOUT2834	30779	temperate	0.77
vOUT2835	22314	temperate	1.0
vOUT2836	19298	temperate	1.0
vOUT2837	14513	temperate	1.0
vOUT2838	13748	temperate	1.0
vOUT2840	813810	virulent	0.99
vOUT2841	420281	temperate	1.0
vOUT2842	311549	temperate	1.0
vOUT2843	245981	virulent	1.0
vOUT2844	227837	temperate	1.0
vOUT2845	207061	temperate	1.0
vOUT2846	205915	temperate	1.0
vOUT2847	205371	temperate	1.0
vOUT2848	157100	temperate	1.0
vOUT2849	152345	temperate	0.99
vOUT2850	150139	temperate	1.0
vOUT2851	139761	virulent	1.0
vOUT2852	130013	temperate	0.94
vOUT2853	124154	temperate	1.0
vOUT2854	117921	virulent	1.0
vOUT2855	117418	virulent	1.0
vOUT2856	115415	virulent	1.0
vOUT2857	114994	virulent	0.59
vOUT2858	114834	virulent	0.74
vOUT2859	113927	temperate	1.0
vOUT2860	110165	-	0
vOUT2861	109676	virulent	1.0
vOUT2862	104850	temperate	0.5
vOUT2863	104313	virulent	0.78
vOUT2864	101048	virulent	1.0
vOUT2865	92485	temperate	1.0
vOUT2866	90752	temperate	1.0
vOUT2867	88853	virulent	1.0
vOUT2868	85965	temperate	0.99
vOUT2869	81864	temperate	1.0
vOUT2870	80891	temperate	1.0
vOUT2871	78927	virulent	0.97
vOUT2872	67173	virulent	0.92
vOUT2873	65726	temperate	1.0
vOUT2874	65551	temperate	1.0
vOUT2875	63288	temperate	1.0
vOUT2876	63244	virulent	1.0
vOUT2877	63058	temperate	1.0
vOUT2878	61508	temperate	1.0
vOUT2879	57128	temperate	0.96
vOUT2880	55296	temperate	1.0
vOUT2881	53063	temperate	1.0
vOUT2882	50708	temperate	1.0
vOUT2883	49890	temperate	1.0
vOUT2884	48814	temperate	1.0
vOUT2885	46847	virulent	1.0
vOUT2886	46295	temperate	0.61
vOUT2887	46140	temperate	1.0
vOUT2888	45772	temperate	0.7
vOUT2889	44192	-	0
vOUT2890	43045	virulent	1.0
vOUT2891	42432	temperate	0.99
vOUT2892	42355	virulent	1.0
vOUT2893	40240	virulent	0.51
vOUT2894	40106	temperate	0.67
vOUT2895	37103	temperate	1.0
vOUT2896	36764	temperate	1.0
vOUT2897	34686	temperate	1.0
vOUT2898	34027	temperate	1.0
vOUT2899	33741	virulent	1.0
vOUT2900	32974	temperate	0.88
vOUT2901	31015	temperate	1.0
vOUT2902	30048	virulent	0.91
vOUT2903	25618	temperate	1.0
vOUT2904	25423	temperate	1.0
vOUT2905	23212	temperate	1.0
vOUT2906	22610	-	0
vOUT2907	8666	temperate	1.0
vOUT2908	8030	temperate	1.0
vOUT2910	5820	temperate	0.91
vOUT2911	5059	virulent	1.0
vOUT2912	4759	virulent	1.0
vOUT2913	3333	virulent	1.0
vOUT2914	641305	temperate	1.0
vOUT2915	553646	virulent	1.0
vOUT2916	525360	virulent	1.0
vOUT2917	399290	temperate	0.98
vOUT2918	349616	virulent	1.0
vOUT2919	282919	temperate	0.83
vOUT2920	245751	virulent	1.0
vOUT2921	241963	temperate	0.74
vOUT2922	235252	temperate	1.0
vOUT2923	197828	virulent	1.0
vOUT2924	163061	temperate	0.99
vOUT2925	156949	virulent	1.0
vOUT2926	132361	virulent	1.0
vOUT2927	127553	temperate	0.99
vOUT2928	106677	temperate	1.0
vOUT2929	104632	virulent	1.0
vOUT2930	103715	temperate	1.0
vOUT2931	95403	virulent	0.97
vOUT2932	89268	virulent	0.78
vOUT2933	84696	temperate	0.97
vOUT2934	82862	virulent	0.54
vOUT2935	77322	-	0
vOUT2936	75026	temperate	1.0
vOUT2937	72425	temperate	1.0
vOUT2938	67874	temperate	1.0
vOUT2939	67804	temperate	1.0
vOUT2940	66833	temperate	1.0
vOUT2941	50664	temperate	1.0
vOUT2942	48050	-	0
vOUT2943	46697	temperate	1.0
vOUT2944	45157	temperate	1.0
vOUT2945	44749	virulent	1.0
vOUT2946	44271	temperate	1.0
vOUT2947	32516	temperate	1.0
vOUT2948	31615	temperate	1.0
vOUT2949	30930	temperate	1.0
vOUT2950	23475	temperate	1.0
vOUT2951	21439	temperate	1.0
vOUT2952	21288	temperate	1.0
vOUT2953	21133	temperate	0.92
vOUT2954	7973	temperate	1.0
vOUT2955	154780	virulent	1.0
vOUT2956	122374	temperate	1.0
vOUT2957	115660	temperate	1.0
vOUT2958	89394	virulent	1.0
vOUT2959	84986	virulent	1.0
vOUT2960	80940	temperate	1.0
vOUT2961	78375	temperate	0.98
vOUT2962	76666	virulent	1.0
vOUT2963	76581	temperate	0.89
vOUT2964	67096	temperate	1.0
vOUT2965	59966	virulent	0.99
vOUT2966	57524	temperate	1.0
vOUT2967	50060	temperate	0.6
vOUT2968	48691	temperate	0.83
vOUT2969	47472	temperate	1.0
vOUT2970	44561	virulent	0.99
vOUT2971	44160	temperate	1.0
vOUT2972	43037	temperate	1.0
vOUT2973	42383	temperate	0.97
vOUT2974	41705	virulent	1.0
vOUT2975	39436	temperate	0.99
vOUT2976	37497	temperate	1.0
vOUT2977	37443	virulent	0.94
vOUT2979	29083	virulent	0.68
vOUT2981	3046	virulent	1.0
vOUT2983	488572	virulent	1.0
vOUT2984	348567	virulent	1.0
vOUT2985	336439	virulent	1.0
vOUT2986	327259	virulent	1.0
vOUT2987	274945	temperate	1.0
vOUT2988	173091	virulent	1.0
vOUT2989	160764	temperate	1.0
vOUT2990	157133	virulent	0.97
vOUT2991	148215	temperate	0.79
vOUT2992	147414	temperate	1.0
vOUT2993	136566	temperate	1.0
vOUT2994	125404	temperate	1.0
vOUT2995	122456	virulent	1.0
vOUT2996	120823	temperate	1.0
vOUT2997	118580	virulent	1.0
vOUT2998	115226	temperate	1.0
vOUT2999	114654	virulent	1.0
vOUT3000	108216	temperate	1.0
vOUT3001	106382	temperate	1.0
vOUT3002	104161	temperate	1.0
vOUT3003	104015	temperate	1.0
vOUT3004	102386	temperate	1.0
vOUT3005	95056	virulent	1.0
vOUT3006	93748	virulent	1.0
vOUT3007	85561	virulent	1.0
vOUT3008	83812	temperate	1.0
vOUT3009	82416	temperate	1.0
vOUT3010	82336	virulent	1.0
vOUT3011	76929	virulent	0.99
vOUT3012	76302	temperate	0.93
vOUT3013	75703	temperate	0.85
vOUT3014	73374	temperate	0.99
vOUT3015	73118	virulent	1.0
vOUT3016	71827	temperate	1.0
vOUT3017	67189	temperate	1.0
vOUT3018	66100	temperate	1.0
vOUT3019	62104	temperate	1.0
vOUT3020	61207	temperate	1.0
vOUT3021	60743	temperate	1.0
vOUT3022	59116	virulent	1.0
vOUT3023	59025	temperate	1.0
vOUT3024	57747	virulent	0.99
vOUT3025	56375	virulent	0.95
vOUT3026	55857	temperate	1.0
vOUT3027	55279	virulent	0.96
vOUT3028	55028	temperate	1.0
vOUT3029	54376	temperate	1.0
vOUT3030	51601	virulent	1.0
vOUT3031	51232	temperate	1.0
vOUT3032	51223	temperate	1.0
vOUT3033	50202	temperate	1.0
vOUT3034	49708	temperate	1.0
vOUT3035	48455	virulent	0.91
vOUT3036	47641	virulent	1.0
vOUT3037	47516	temperate	1.0
vOUT3038	46731	virulent	1.0
vOUT3039	46652	temperate	1.0
vOUT3040	46163	virulent	1.0
vOUT3041	45654	temperate	1.0
vOUT3042	45513	temperate	0.98
vOUT3043	45233	temperate	1.0
vOUT3044	45115	temperate	1.0
vOUT3045	45107	virulent	1.0
vOUT3046	44737	virulent	1.0
vOUT3047	44443	temperate	0.92
vOUT3048	43873	temperate	1.0
vOUT3049	43250	virulent	1.0
vOUT3050	43196	temperate	1.0
vOUT3051	42970	temperate	1.0
vOUT3052	42554	temperate	0.97
vOUT3053	42310	temperate	1.0
vOUT3054	42279	temperate	1.0
vOUT3055	40147	virulent	1.0
vOUT3056	36533	virulent	1.0
vOUT3057	36495	temperate	1.0
vOUT3058	35001	temperate	1.0
vOUT3059	34240	virulent	1.0
vOUT3060	34007	temperate	1.0
vOUT3061	33512	temperate	1.0
vOUT3062	31527	temperate	1.0
vOUT3063	30028	temperate	1.0
vOUT3064	28514	temperate	1.0
vOUT3065	22524	temperate	0.99
vOUT3066	13843	temperate	0.97
vOUT3067	11188	virulent	1.0
vOUT3068	5832	virulent	1.0
vOUT3069	539688	virulent	1.0
vOUT3070	286726	temperate	1.0
vOUT3071	250165	temperate	0.97
vOUT3072	183924	virulent	1.0
vOUT3073	182984	temperate	1.0
vOUT3074	179811	temperate	1.0
vOUT3075	153465	virulent	1.0
vOUT3076	145765	virulent	1.0
vOUT3077	145435	temperate	0.98
vOUT3078	136173	virulent	1.0
vOUT3079	133270	temperate	1.0
vOUT3080	126220	virulent	1.0
vOUT3081	122890	temperate	1.0
vOUT3082	120667	virulent	0.93
vOUT3083	119449	temperate	0.72
vOUT3084	119174	temperate	1.0
vOUT3085	113783	temperate	1.0
vOUT3086	113223	temperate	0.98
vOUT3087	110826	temperate	1.0
vOUT3088	110461	temperate	1.0
vOUT3089	108665	virulent	1.0
vOUT3090	105771	virulent	1.0
vOUT3091	104578	temperate	1.0
vOUT3092	104021	temperate	1.0
vOUT3093	100506	temperate	1.0
vOUT3094	98438	virulent	1.0
vOUT3095	94335	virulent	0.99
vOUT3096	90273	virulent	1.0
vOUT3097	84223	temperate	1.0
vOUT3098	78205	virulent	1.0
vOUT3099	76122	virulent	1.0
vOUT3100	75487	virulent	1.0
vOUT3101	75389	temperate	1.0
vOUT3102	70896	temperate	0.71
vOUT3103	68994	virulent	1.0
vOUT3104	67446	temperate	0.78
vOUT3105	60651	temperate	1.0
vOUT3106	59450	temperate	1.0
vOUT3107	59027	temperate	1.0
vOUT3108	50669	virulent	1.0
vOUT3109	49294	temperate	0.99
vOUT3110	48919	temperate	0.91
vOUT3111	48676	temperate	1.0
vOUT3112	48382	temperate	0.96
vOUT3113	47970	virulent	0.88
vOUT3114	47734	virulent	1.0
vOUT3115	45805	temperate	0.98
vOUT3116	43962	temperate	1.0
vOUT3117	43561	temperate	1.0
vOUT3118	42916	temperate	0.97
vOUT3119	37923	temperate	1.0
vOUT3120	37593	temperate	1.0
vOUT3121	36717	temperate	1.0
vOUT3122	35208	temperate	1.0
vOUT3123	33823	virulent	1.0
vOUT3124	33210	virulent	0.95
vOUT3125	32279	virulent	0.68
vOUT3126	32030	temperate	1.0
vOUT3127	27860	virulent	0.83
vOUT3128	26609	temperate	1.0
vOUT3129	364021	temperate	0.58
vOUT3130	219232	temperate	0.7
vOUT3131	201229	virulent	1.0
vOUT3132	200745	temperate	0.99
vOUT3133	200276	virulent	1.0
vOUT3134	179070	temperate	1.0
vOUT3135	172507	temperate	1.0
vOUT3136	168771	virulent	1.0
vOUT3137	168365	virulent	0.72
vOUT3138	164174	temperate	1.0
vOUT3139	156928	virulent	1.0
vOUT3140	155092	virulent	1.0
vOUT3141	151837	temperate	1.0
vOUT3142	141844	temperate	1.0
vOUT3143	136659	temperate	1.0
vOUT3144	133970	virulent	0.77
vOUT3145	130947	temperate	0.57
vOUT3146	130368	-	0
vOUT3147	129968	temperate	1.0
vOUT3148	124213	temperate	0.99
vOUT3149	123992	temperate	1.0
vOUT3150	122293	virulent	0.96
vOUT3151	101721	temperate	1.0
vOUT3152	101108	temperate	1.0
vOUT3153	99303	temperate	1.0
vOUT3154	98157	virulent	1.0
vOUT3155	93968	temperate	1.0
vOUT3156	92781	temperate	0.63
vOUT3157	92024	temperate	1.0
vOUT3158	90658	temperate	1.0
vOUT3159	88693	temperate	0.98
vOUT3160	84404	virulent	1.0
vOUT3161	83064	virulent	0.99
vOUT3162	82844	virulent	1.0
vOUT3163	66552	virulent	0.78
vOUT3164	63661	virulent	0.95
vOUT3165	63359	virulent	1.0
vOUT3166	62755	temperate	1.0
vOUT3167	57907	temperate	1.0
vOUT3168	55336	virulent	1.0
vOUT3169	48534	virulent	1.0
vOUT3170	48276	virulent	1.0
vOUT3171	46279	temperate	1.0
vOUT3172	44507	temperate	1.0
vOUT3173	42683	temperate	1.0
vOUT3174	41676	temperate	1.0
vOUT3175	39816	temperate	0.71
vOUT3176	39580	temperate	1.0
vOUT3177	39033	temperate	1.0
vOUT3178	38206	temperate	1.0
vOUT3179	36645	temperate	1.0
vOUT3180	35346	temperate	1.0
vOUT3181	34395	temperate	1.0
vOUT3182	31643	temperate	1.0
vOUT3183	31239	temperate	1.0
vOUT3184	29185	virulent	1.0
vOUT3185	26355	temperate	0.79
vOUT3186	21578	temperate	0.73
vOUT3187	7167	virulent	1.0
vOUT3188	582925	temperate	1.0
vOUT3189	521224	virulent	1.0
vOUT3190	345441	temperate	1.0
vOUT3191	322222	temperate	0.51
vOUT3192	297553	virulent	0.91
vOUT3193	225144	virulent	0.93
vOUT3194	219122	temperate	1.0
vOUT3195	213713	temperate	1.0
vOUT3196	189311	virulent	0.97
vOUT3197	183039	temperate	1.0
vOUT3198	172046	temperate	1.0
vOUT3199	169935	temperate	1.0
vOUT3200	160686	virulent	1.0
vOUT3201	159677	virulent	1.0
vOUT3202	156980	temperate	1.0
vOUT3203	155674	virulent	1.0
vOUT3204	152822	temperate	1.0
vOUT3205	150320	temperate	1.0
vOUT3206	143665	temperate	1.0
vOUT3207	141719	virulent	1.0
vOUT3208	137774	temperate	1.0
vOUT3209	132255	temperate	0.96
vOUT3210	120716	temperate	1.0
vOUT3211	113280	temperate	0.92
vOUT3212	111941	virulent	1.0
vOUT3213	110135	virulent	1.0
vOUT3214	99514	virulent	1.0
vOUT3215	93481	virulent	1.0
vOUT3216	86437	temperate	1.0
vOUT3217	85012	temperate	1.0
vOUT3218	80648	temperate	1.0
vOUT3219	70329	virulent	0.51
vOUT3220	67358	temperate	1.0
vOUT3221	65681	virulent	1.0
vOUT3222	64010	temperate	1.0
vOUT3223	61130	virulent	0.89
vOUT3224	61098	virulent	1.0
vOUT3225	60457	virulent	1.0
vOUT3226	58401	temperate	1.0
vOUT3227	57509	virulent	1.0
vOUT3228	54912	temperate	1.0
vOUT3229	54452	temperate	0.99
vOUT3230	52393	virulent	1.0
vOUT3231	48303	temperate	1.0
vOUT3232	47729	temperate	1.0
vOUT3233	41565	virulent	1.0
vOUT3234	41079	temperate	1.0
vOUT3235	38990	temperate	1.0
vOUT3236	38555	temperate	1.0
vOUT3237	37778	temperate	0.92
vOUT3238	36028	temperate	1.0
vOUT3239	33442	temperate	1.0
vOUT3240	32863	temperate	1.0
vOUT3241	30215	virulent	1.0
vOUT3242	405596	virulent	0.6
vOUT3243	375649	virulent	1.0
vOUT3244	142711	temperate	1.0
vOUT3245	142128	temperate	1.0
vOUT3246	127266	temperate	1.0
vOUT3247	127101	temperate	1.0
vOUT3248	125043	temperate	1.0
vOUT3249	103823	virulent	1.0
vOUT3250	83300	temperate	0.9
vOUT3251	82766	temperate	1.0
vOUT3252	81879	temperate	1.0
vOUT3253	81494	temperate	0.99
vOUT3254	76557	temperate	1.0
vOUT3255	68733	temperate	1.0
vOUT3256	68206	temperate	1.0
vOUT3257	63872	temperate	1.0
vOUT3258	60660	temperate	1.0
vOUT3259	53539	virulent	1.0
vOUT3260	51790	temperate	1.0
vOUT3261	50616	temperate	1.0
vOUT3262	43892	virulent	1.0
vOUT3263	43541	temperate	1.0
vOUT3264	43426	temperate	1.0
vOUT3265	43271	temperate	1.0
vOUT3266	41930	temperate	1.0
vOUT3267	40773	temperate	1.0
vOUT3268	40761	temperate	1.0
vOUT3269	40730	temperate	1.0
vOUT3270	40515	virulent	1.0
vOUT3271	39860	temperate	1.0
vOUT3272	39694	temperate	1.0
vOUT3273	38735	temperate	1.0
vOUT3274	38219	virulent	1.0
vOUT3275	37828	temperate	1.0
vOUT3276	34725	virulent	1.0
vOUT3277	33332	temperate	1.0
vOUT3278	33182	temperate	1.0
vOUT3279	30987	temperate	1.0
vOUT3280	29738	temperate	1.0
vOUT3281	29101	virulent	1.0
vOUT3282	27554	temperate	1.0
vOUT3283	25488	temperate	1.0
vOUT3284	20496	temperate	1.0
vOUT3285	18906	temperate	0.84
vOUT3286	362926	virulent	0.53
vOUT3287	287215	virulent	1.0
vOUT3288	249507	virulent	0.97
vOUT3289	238663	temperate	0.98
vOUT3290	228770	temperate	0.98
vOUT3291	213934	temperate	1.0
vOUT3292	212654	virulent	1.0
vOUT3293	186208	virulent	1.0
vOUT3294	176641	virulent	1.0
vOUT3295	170008	temperate	1.0
vOUT3296	158160	virulent	1.0
vOUT3297	157374	temperate	0.98
vOUT3298	154127	temperate	0.99
vOUT3299	152032	virulent	1.0
vOUT3300	140638	temperate	1.0
vOUT3301	138228	temperate	1.0
vOUT3302	130484	virulent	1.0
vOUT3303	121968	temperate	1.0
vOUT3304	120129	temperate	1.0
vOUT3305	118515	temperate	1.0
vOUT3306	118389	temperate	0.66
vOUT3307	113644	temperate	1.0
vOUT3308	110690	temperate	1.0
vOUT3309	108106	temperate	1.0
vOUT3310	105911	temperate	1.0
vOUT3311	104488	virulent	0.95
vOUT3312	102148	temperate	0.96
vOUT3313	98579	virulent	1.0
vOUT3314	98267	virulent	1.0
vOUT3315	98175	temperate	1.0
vOUT3316	97464	temperate	1.0
vOUT3317	89736	temperate	1.0
vOUT3318	85873	virulent	1.0
vOUT3319	80808	virulent	1.0
vOUT3320	76273	virulent	1.0
vOUT3321	75173	temperate	1.0
vOUT3322	74542	virulent	1.0
vOUT3323	73327	virulent	0.7
vOUT3324	70562	temperate	1.0
vOUT3325	69653	temperate	1.0
vOUT3326	66223	temperate	1.0
vOUT3327	65987	temperate	1.0
vOUT3328	64895	virulent	1.0
vOUT3329	62187	virulent	1.0
vOUT3330	61057	temperate	0.94
vOUT3331	60632	temperate	1.0
vOUT3332	60456	temperate	1.0
vOUT3333	55900	temperate	1.0
vOUT3334	52983	temperate	1.0
vOUT3335	52589	temperate	1.0
vOUT3336	51187	virulent	0.99
vOUT3337	50133	virulent	0.97
vOUT3338	49523	temperate	1.0
vOUT3339	48271	virulent	1.0
vOUT3340	44236	temperate	1.0
vOUT3341	41515	temperate	1.0
vOUT3342	41367	temperate	1.0
vOUT3343	37645	temperate	1.0
vOUT3344	33413	temperate	1.0
vOUT3345	28063	temperate	1.0
vOUT3346	23083	virulent	0.93
vOUT3347	885468	-	0
vOUT3348	373172	virulent	0.78
vOUT3349	292590	virulent	1.0
vOUT3350	271498	-	0
vOUT3351	201982	temperate	1.0
vOUT3352	181127	virulent	1.0
vOUT3353	179851	virulent	1.0
vOUT3354	175721	virulent	1.0
vOUT3355	170461	virulent	1.0
vOUT3356	158478	virulent	1.0
vOUT3357	146506	virulent	1.0
vOUT3358	146054	temperate	1.0
vOUT3359	141081	temperate	1.0
vOUT3360	139185	temperate	1.0
vOUT3361	138743	virulent	1.0
vOUT3362	137767	temperate	1.0
vOUT3363	127701	virulent	1.0
vOUT3364	111387	-	0
vOUT3365	109134	temperate	0.99
vOUT3366	108848	temperate	0.95
vOUT3367	107138	temperate	0.99
vOUT3368	105315	temperate	1.0
vOUT3369	103335	virulent	1.0
vOUT3370	92104	temperate	0.99
vOUT3371	91813	temperate	0.99
vOUT3372	82146	temperate	1.0
vOUT3373	80462	temperate	1.0
vOUT3374	79812	virulent	0.91
vOUT3375	79152	virulent	1.0
vOUT3376	76281	temperate	1.0
vOUT3377	75978	virulent	1.0
vOUT3378	70893	temperate	0.88
vOUT3379	67503	temperate	0.98
vOUT3380	63980	temperate	1.0
vOUT3381	61033	virulent	1.0
vOUT3382	57282	temperate	0.99
vOUT3383	56826	temperate	1.0
vOUT3384	55873	virulent	1.0
vOUT3385	53597	temperate	1.0
vOUT3386	53491	temperate	0.75
vOUT3387	52795	virulent	0.99
vOUT3388	52252	virulent	0.98
vOUT3389	52099	temperate	1.0
vOUT3390	47547	temperate	1.0
vOUT3391	46813	temperate	1.0
vOUT3392	45621	temperate	1.0
vOUT3393	43643	temperate	1.0
vOUT3394	43149	temperate	0.97
vOUT3395	43073	temperate	1.0
vOUT3396	42385	temperate	1.0
vOUT3397	41675	temperate	1.0
vOUT3398	40713	temperate	0.94
vOUT3399	40553	temperate	1.0
vOUT3400	39963	temperate	0.86
vOUT3401	39012	temperate	1.0
vOUT3402	38966	temperate	0.89
vOUT3403	38420	temperate	1.0
vOUT3404	36556	virulent	0.92
vOUT3405	36349	virulent	0.97
vOUT3406	36319	temperate	0.89
vOUT3407	36243	temperate	0.92
vOUT3408	35368	temperate	1.0
vOUT3409	35236	temperate	1.0
vOUT3410	34324	temperate	1.0
vOUT3411	32272	temperate	1.0
vOUT3412	27856	virulent	0.96
vOUT3413	20622	temperate	1.0
vOUT3414	10031	temperate	1.0
vOUT3415	6562	virulent	0.77
vOUT3416	4309	virulent	1.0
vOUT3417	3288	virulent	1.0
vOUT31	12081	-	0
vOUT105	37207	-	0
vOUT155	3027	-	0
vOUT224	6626	-	0
vOUT225	1825	-	0
vOUT291	3295	-	0
vOUT509	6956	-	0
vOUT680	5141	-	0
vOUT722	5931	-	0
vOUT811	2442	-	0
vOUT887	18454	-	0
vOUT888	7865	-	0
vOUT889	5746	-	0
vOUT890	5731	-	0
vOUT892	1637	-	0
vOUT1057	5023	-	0
vOUT1058	3142	-	0
vOUT1142	6210	-	0
vOUT1144	3237	-	0
vOUT1331	23534	-	0
vOUT1334	9135	-	0
vOUT1337	2114	-	0
vOUT1431	5819	-	0
vOUT1483	3426	-	0
vOUT1556	26221	-	0
vOUT1557	24981	-	0
vOUT1600	72991	-	0
vOUT1644	6315	-	0
vOUT1646	5813	-	0
vOUT1724	9907	-	0
vOUT1725	6080	-	0
vOUT1726	5751	-	0
vOUT1820	27581	-	0
vOUT1824	23449	-	0
vOUT1917	26233	-	0
vOUT1983	9646	-	0
vOUT2019	3521	-	0
vOUT2096	1850	-	0
vOUT2264	53104	-	0
vOUT2332	13393	-	0
vOUT2522	6733	-	0
vOUT2688	87113	-	0
vOUT2714	6304	-	0
vOUT2772	2216	-	0
vOUT2828	35804	-	0
vOUT2839	8720	-	0
vOUT2909	7417	-	0
vOUT2978	35316	-	0
vOUT2980	6738	-	0
vOUT2982	2458	-	0
